job_title,clean_description,salary,state,sponsored,search_term
"Data Scientist, SMB","facebooks mission is to give people the power to build community and bring the world closer together through our family of apps and services were building a different kind of company that connects billions of people around the world gives them ways to share what matters most to them and helps bring people closer together whether were creating new products or helping a small business expand its reach people at facebook are builders at heart our global teams are constantly iterating solving problems and working together to empower people around the world to build community and connect in meaningful ways together we can help people build stronger communities — were just getting started
the small  medium business smb team contributes directly to facebook’s mission by connecting small businesses with their customers and helping them grow through solutions like pages advertising and offers we succeed when we help our customers grow their business

the smb team is searching for a data scientist the data scientist will use data analysis to understand customer profiles produce reports to track our business and build models to provide insight into the small  medium business customer base identify opportunities and impact the strategy of our product marketing and sales teams ideal candidates love breaking down problems building solutions delivering actionable and datadriven insights and working in a fastpaced dynamic environment
responsibilities

take advantage of massive amounts of structured data to understand how our customers interact with our product and service offerings

work within a dedicated pod of data scientists marketers and leadership team to drive strategy and execution to achieve revenue and product adoption goals

work closely with the channel marketing team to plan execute report and monitor marketing campaigns

work closely with other analysts to develop data infrastructure data pipelines reports etc and other tools to make analytics easier and more effective

produce ad hoc analyses to aid team in understanding customer behavior develop povs and drive decisionmaking

be a thought leader and goto expert on data resources and tools
minimum qualifications

babs in math statistics economics computer science physics engineering or other quantitative field

2 years of experience in business strategy marketing finance engineering or analytics

experience in a similar channel marketing analytics organization

experience with sql oracle vertica hive mysql etc

experience with statistical analysis

experience working with statistical packages such as r matlab spss sas stata etc

development experience in at least one scripting language python javascript etc

experience with small  medium business landscape andor online marketing and advertising

communication experience
preferred qualifications

experience working with or in support of diverse communities",,CA,False,data_scientist
Data Scientist,contractjob summaryhimy client is looking for data scientist in boston ma if you are interested in below position so please sent me your updated resume along with billing rate  only independent contractor can apply who can work on w2 or 1099 ctc will not work or any visa holder not eligible for this jobresponsibilities and dutiesposition   data scientist –healthcare location boston macontract  6 months required experience skills and qualifications design model and develop complex reporting and predictive analytics models using r  participate in planning and implementing the reporting solution  coordinate with team members to perform report development based on project requirements  interview clients for reporting requirements  perform quality assurance tests for ensuring report validation  interact with project leaders to understand project requirements  provide valid inputs in database architectural discussions  assist in identifying process improvements for reporting performance and selfservice bi  perform troubleshooting and analysis to assess root cause of data issues in a timely manner  understands best practices for data analytics and predictive analytics modelingjob type contractwork authorizationunited states required,,MA,False,data_scientist
Data Scientist,"105000  155000 a year indeed est discover your opportunity
axa xl offers risk transfer and risk management solutions to clients globally we offer worldwide capacity flexible underwriting solutions a wide variety of clientfocused loss prevention services and a teambased account management approach

axa xl recognizes data and information as critical business assets both in terms of managing risk and enabling new business opportunities this data should not only be high quality but also actionable – enabling axa xls executive leadership team to maximize benefits and facilitate sustained competitive advantage our chief data office also known as our enterprise data solutions team eds is focused on driving innovation through optimizing how we leverage data to drive strategy and create a new business model – disrupting the insurance market

as we develop an enterprisewide data and digital strategy that moves us toward greater focus on the use of data and datadriven insights we are seeking a data scientist in this role you will be responsible for using ingenuity and innovation to complete complex and high impact dataoriented projects

what will your essential responsibilities include
engage with actuaries in order to develop innovative bi solutions containing actuarial methodologies to drive business decisions across all of actuarial and underwriting
use insurance specific knowledge to uncover explore and solve data issues
implement new mathematical methodologies as needed for specific analysis
carry out exploratory data analysis so you can navigate a dataset and come out with some broad conclusions based on some initial appraisal
use algorithms and programming to efficiently go through large datasets and apply treatments filters and conditions to your data
create meaningful data visualizations in this you will be assisted by a dedicated data visualization coe that communicate your findings and relate them back to how your insights create business impact
gather and process raw data at scale including writing scripts web scraping calling apis write sql queries etc
deliver adhoc data requests from our functional data scientist team as required for our cloud based workbench analysis platform
keep uptodate with the latest technology trends
you will work across numerous enterprise data solutions centers of excellence including but not limited to the following applied augmented intelligence business data solutions and data visualization

you will report to the senior scientist – business data solutions advancement

share your talent
we’re looking for someone who has these abilities and skills

experience as a data scientist or comparable role and at least 3 years of experience involving quantitative data analysis to solve problems
undergraduate university degree in applied math economics statistics engineering computer science or other quantitative field of benefit
deep insurance knowledge is desired but not required
excellent pattern recognition
displays understanding of and ability to use programming languages like informatica data virtualization and sql dealing with structured and nonstructured datasets
broad skills in statistical and mathematical reasoning business communication and programming
passionate about finding insights in large datasets synthesizing and communicating results and driving practical business impact for the company
demonstrates excellent verbal and written communication skills as well as the ability to bridge the gap between data science and business management
experience with integration of data from multiple data sources
knowledge of various etl techniques and frameworks
axa xl is an equal opportunity employer

locationuspaexton

job fieldanalytics

schedulefulltime

job typestandard",130000.0,PA,False,data_scientist
"Data Scientist, Product Analytics","gusto is looking for an experienced and ambitious product analyst to help us leverage our data to inform product direction and strategy in this role you will work closely with our engineering product and design teams to define and track product metrics design customerfacing experiments and dive deep into our payroll benefits and hr data to deliver insights as the most experienced product analyst on our data science team you will also help define and build our approach to datainformed product development from the ground up

gustos data science team leverages gustos data to deliver datainformed insights for our customers and guide product direction and decisionmaking we operate fullstack conducting analyses prototyping and deploying predictive models and statistical tools both for internal use and for our customers

heres what youll do daytoday



work closely with product groups to define measure and report on core product and feature metrics and to define standards and practices for how product groups work with data
perform indepth analyses of our payroll benefits and hr product data to inform and guide product direction and strategy
design and analyze customerfacing experiments
work with our business intelligence teams to turn your insights and analyses into clean and consistent reporting
be a strong voice for a datainformed point of view within our engineering product and design organization
collaborate with ux research to design surveys and provide quantitative insights on customer experience

heres what were looking for



5 years experience in a similar role at a productfocused software company
strong sql skills and comfortable in at least one scripting or statistical programming language ideally python andor r
strong knowledge of statistics and experiment design
excellent project management skills
able to design scalable ways for product teams to use data effectively
excellent communicator  able to effectively deliver findings and recommendations to nontechnical stakeholders in a clear and compelling fashion
passionate about teaching and evangelizing a datainformed approach to product development to product managers designers and engineers
ms or phd in a quantitative field or bs  equivalent experience

about gusto


our customers come from all walks of life and so do we we hire people from a wide variety of backgrounds not just because its the right thing to do but because it makes our company stronger if you share our values and our enthusiasm for small businesses you will find a home at gusto

gustos mission is to create a world where work empowers a better life by making complicated impersonal business tasks simple and personal gusto is reimagining hr payroll and benefits for over 60000 companies nationwide gusto has offices in san francisco and denver and the companys investors include google capital general catalyst kleiner perkins caufield  byers as well as the founders of instagram stripe nest paypal yelp dropbox and eventbrite among others",,CA,False,data_scientist
Intern- Photomask Data Scientist,"internshipreq id 123466
as a photomask data scientist intern at micron technology we will integrate you into the exciting field of complex data analysis within a photomask development environment you will be taught photomask processing and how this knowledge can be used to tackle complex problems using diverse datasets the types of activities for a successful intern would include

extract data from different databases through various query languages
applying data cleansing outlier identification and missing data techniques
statistical modeling
feature extraction and analysis
uncover patterns in the data from which predictive models actionable insights or solutions can be developed
evolve model building into supervised and unsupervised machine learning

the objective is to challenge and develop critical thinking and problemsolving that will coincide with a research task designed to improve the area’s operational capability and then present the results at the appropriate forum at the end of the intern period you will have a deep understanding of the systems challenges and problemsolving strategies commonly used in today’s research and development photomask manufacturing world

we are looking for interns who are familiar with software development and capable of critical thinking prioritization and analytical skills along with strong verbal and written interpersonal skills we need highly motivated interns with a good work ethic and can work independently experience with or the passion to learn the following elements will aid in a successful intern experience

machine learning and other advanced analytical methods
fluency in java python andor r
pyspark andor sparkr andor sparklyr
hadoop hive spark hbase
teradata andor another sql databases
tensorflow andor other statistical software including scripting capability for automating analyses
etlelt apache nifi
tableau andor jmp
working with time series data images and data with frequently changing distributions is a plus

required education
completed sophomore level class work for a 4year program or junior level class work for a 5year program in one of the following bachelor degrees mathematics computer science data science physics or related field of study
we recruit hire train promote discipline and provide other conditions of employment without regard to a persons race color religion sex age national origin disability sexual orientation gender identity and expression pregnancy veteran’s status or other classifications protected under law this includes providing reasonable accommodation for team members disabilities or religious beliefs and practices
each manager supervisor and team member is responsible for carrying out this policy the eeo administrator in human resources is responsible for administration of this policy the administrator will monitor compliance and is available to answer any questions on eeo matters
to request assistance with the application process please contact micron’s human resources department at 18003368918 or 2083684748
keywords boise  idaho usid  united states us  technology development  entry  internship  engineering  not applicable ",,ID,False,data_scientist
Associate Data Scientist - (Predictive Analytics),"description
general overview
this job builds new analytical solutions which inform business processes and operations while sitting at the heart of our advanced analytics capability the incumbent designs executes and synthesizes point analytics to support specific business questions programs or initiatives the incumbent will be a datadriven problem solver who understands and utilizes the organizations business partner’s strategies goals and processes to answer critical business questions by leveraging and synthesizing the large volume and variety of data available to them draws on tools and methods from statistics and machine learning to perform analysis create predictive models visualize data and drive projects through to delivery of the intended outcome continuously scans and tests new data sources tools and analytical techniques and partners with leading institutions and experts to contribute to our portfolio of nextgeneration analytic projects

essential job functions
work directly with the business to understand their questions business processes programs andor initiatives then identify how analytical solutions could help deliver value for them eg more effective and or efficient processes this will include assisting fellow data scientists with outlining new use cases creating high level impact estimates and identifying the necessary data elements including proxies to deliver the analytical solution assemble the data set using knowledge of where the required data exist within organizations source data system derived production sets or publicly available sources
select and apply the appropriate advanced modelingmachine learning techniques to these data sets to deliver business insight ensuring that the final analysis is well researched accurate and documented this requires technical flexibility and awareness of most advanced analytical approaches for example regression models treebased learning neural networks clustering techniques natural language processing with demonstrated aptitude in applying at least one
consult with the business to contextualize and translate the results of our analysis in a form which the business can understand and take action on this will include contributing to written reports presentations and data visualizations and draws clear lines between the highlevel problem specifications the analyses performed and how the results link directly back to business objectives it requires associate data scientists to demonstrate their depth of understanding of some areas of the business the data and the analytical methods through ongoing engagement with a range of audiences
contribute to the planning preparing and deliveringcoordinating all elements of the analysis in such a way that it is delivered on time to a high standard and ready to implemented on a production basis including dissemination through the organizations user systems this includes identifying the best route to implementation developing the analytical solution accordingly
build relationships internally to transfer knowledge consult with follow data scientists and analysts to guide analysis and deliver larger projects using selfdirected continued learning of analytical skills and approaches
other duties as assigned
minimum qualifications
bachelor’s degree in analytics mathematics physics computer and information science or engineering
1  5 years in data analytics
1  3 years in predictive modeling
1  3 years in large datasets
1  3 years in statistical software
1  3 years in data visualization
preferred qualifications
master’s degree in analytics mathematics physics computer and information science or engineering
analytical and logical reasoningthinking
analysis of business problemsneeds
collaborative problem solving
statistical analysis
written  oral presentation skills
referral award payout level 1",,PA,False,data_scientist
Data Scientist,"do you want to build your personal brand with an industryleading innovator that is always thinking outside the box does the box bore you do you want to leverage your analytic skills to tackle and solve difficult seemingly impossible problems in a dynamic and growing industry fourthwall media is seeking junior to midlevel data analysts to expand its data analytics products and services
this vital role works closely with data scientists and developers to discover insights within massive demographic tv viewing and advertising datasets and translate those insights into analytics products and business intelligence for fourthwall’s clients
this nontraditional data analyst role requires inquisitiveness bound by pragmatism and crossdisciplinary skills to translate mathematical and statistical exploration into handson interaction with existing data systems perfectionism and attention to detail are required communication with coworkers both to understand and to explain is paramount
primary goals
exploration analysis modeling mining profiling and cleansing of large and interesting datasets
searching for key insights trends flaws and value in the data
working with the data flow team to enhance quality and coverage
working with rd to develop new analytics processes and prototypes
education and experience
excellent written and verbal communication skills are required
selfmotivating inquisitiveness the ability to focus on complexity and the tenacity to tackle seemingly impossible problems are required
bachelor’s degree bs from fouryear college or university with a preference in computer science mathematics or statistics
experience with python is required
experience with hadoop hive sql theano tensorflow keras pandas scikitlearn r and mathematica are preferred
xperience with television andor advertising data ecosystems dmps dsps media buying platforms analytics platforms is a plus
a minimum of 1 years experience in a professional technical workplace",,VA,False,data_scientist
Data Scientist,"110000  162000 a year indeed est do you want to shape the future of enterprise software

at aera technology we apply internet scale technology to the challenges facing enterprise businesses think of the selfdriving car connected alwayson thinking and autonomous our mission is to enable companies in the same way

were looking for an expert senior data scientist to be based in our mountain view headquarters you will be working on new and challenging data science applications using machine learning to solve complex business problems
responsibilities
transform business problems into data problems
research and build statisticalmachinelearning models
perform exploratory data analysis and statistical analysis clearly present the results of an analysis to customers and management
collaborate with other team members to build datascience products and services using the aera platform
about you
master’s degree in computer science mathematics statistics or a related quantitative field with a focus on machine learning or deep learning phd preferred
48 years of professional experience as a machine learning engineerdata scientist preferably in a product development setting
good intuitive understanding of machine learning algorithms and practical experience building models with incrementaliterative approach
proficiency in python
handson experience with machine learning toolkits such as scikitlearn and tensorflow
handson experience with software development including translating ml models into scalable production services
experience working with cloud platforms such as aws and google cloud platform and distributed computing technologies such as apache spark
at aera were on a mission to solve the biggest most intractable challenges of enterprise software we envision the rise of the selfdriving enterprise a more autonomously functioning business with a central operating system that connects and orchestrates business operations our platform is increasingly used by the worlds largest companies to identify and respond to market opportunities faster

if you share our passion for building the next generation of enterprise software and implementing it for the most sophisticated customers in the world you’ve met your match headquartered in mountain view california were growing fast with teams in mountain view and san francisco california bucharest and clujnapoca romania paris france munich germany london uk pune india and sydney australia so join us and let’s build this

aera technology is an equal employment opportunity qualified applicants will receive consideration for employment without regard to race color religion sex sexual orientation gender perception or identity national origin age marital status protected veteran status or disability status pursuant to the san francisco fair chance ordinance aera technology will consider for employment qualified applicants with arrest and conviction records",136000.0,CA,False,data_scientist
Data Science Graduate Internship,"107000  136000 a year indeed est internshipwhat it is
aetna’s internship experience is known as the summer associate program and is a nationally recognized experience it is a great way to gain confidence sharpen your skills and make a valuable impact on our company’s mission to make a difference in people’s lives our program has been recognized for 3 consecutive years as a result of vault ’s top internship survey

our summer associates gain valuable work experience and participate in
a crossfunctional project that provides solutions to real business issues at aetna
community service initiatives
a guided mentoring program
networking events
discussions with senior leaders
and our summer associates have an increased likelihood to receive an offer for a future role with aetna the data science internship serves as the pipeline for our full time data scientist role aetna’s analytics  behavior change team supports the entire organization by embedding deep analytic insights into key decision processes and focusing on our biggest most complex problems we use advanced analytics tools modeling and machine learning to generate insights by leveraging data within a cuttingedge petabytescale hadoop environment we’re focused on creating new opportunities that drive change in areas such as health care fraud detection and prevention provider efficiency and member experience and behavior change

what are the goals
our goal is to make health care simpler more affordable and convenient we are inspired to make a difference by connecting people to the information they need and helping our members feel the joy of achieving their best health in their own way our opportunities in both data science and data engineering are designed to enhance your personal and professional growth and build the skills that will lead you to success aetna analytics has the feel of a fresh startup within a 165 year old company and we’re looking for people who like solving tough challenges and are motivated by a desire to drive change

what you will do
use modeling machine learning and programming skills to generate insights by leveraging large amounts of health care data from both internal and external sources
demonstrate how analytical results are connected to a business problem or objective
present and provide recommendations to internal teams and stakeholders
work with business partners to support the design of programscampaigns that will improve the quality of health care lower costs and help our members achieve their best health
what you need
strong programming and data manipulation skills
proficiency in most areas of mathematical and statistical analyses machine learning predictive modeling and data visualization
a strong ability to communicate technical concepts and insights to business partners
excellent problem solving skills as well as critical thinking and conceptual thinking abilities
a passion to help transform health care
some relevant experience is preferred at the graduate level
you are eligible if you
are currently pursuing a master’s degree in data science mathematics statistics information systems computer science or other relevant majors
have a 33 major gpa preferred
have an anticipated graduation date between december 2019 – may 2020
what we do
aetna is about more than just doing a job this is our opportunity to reshape healthcare for america and across the globe we are developing solutions to improve the quality and affordability of healthcare what we do will benefit generations to come

we care about each other our customers and our communities we are inspired to make a difference and we are committed to integrity and excellence

together we will empower people to live healthier lives

aetna is an equal opportunity  affirmative action employer all qualified applicants will receive consideration for employment regardless of personal characteristics or status we take affirmative action to recruit select and develop women people of color veterans and individuals with disabilities

we are a company built on excellence we have a culture that values growth achievement and diversity and a workplace where your voice can be heard
please note this position is not eligible for benefits",121500.0,NY,False,data_scientist
Data Scientist,new opening for a seasoned expert in data science to lead a growing fintech team the team is creative with algorithm development and statistical predictive modeling develop new algorithms and methods for finding hidden relations and trends from large data setssummary responsible for weaving structured and unstructured data together from various sources to help answer some of the industry’s biggest investment questionswork closely with various data sources to stream line data for predictive personalization and pricing algorithm developmentresearch new methods to velop sophisticated trading models and shape insights into how the markets will respondidentify patterns in trading activities within different markets and work with product teams to improve client experienceexperience minimum of 57 years experience in data science  analyticsexperience with python r statistics matlab sqlexperience with timeseries models bayesian modeling generalized linear models andor limited dependent variablesproven track record with statistical analysis of datasetsexcellent problem solving and critical thinking skillstrack record of team leadership continual learning and passion for delivering excellenceeducation phd or masters in mathematics statistics or computer science or similar degree phd preferred but not requiredcandidate in stem related field or equivalent experienceskeywords data science analytics digital bayesian r pythonjob type fulltimeexperiencedata science 4 years preferrededucationmasters preferredwork authorizationunited states preferred,,NY,False,data_scientist
Data Scientist,"are you passionate about learning and intellectually curious do you thrive in a fast paced innovative work environment where team members hold themselves and others accountable are you energized by trying new things have an agile mindset and enjoy making an impact is working for a purpose driven organization important to you if the answers to these questions are a resounding yes then read on

skillsoft is the global leader in elearning we help businesses solve their biggest challenge – attracting motivating and retaining world class talent our team is recognized for cutting edge digital learning and human capital management solutions trusted by the worlds leading organizations including 65 of the fortune 500 we train more professionals than any other company in the world our 100000 courses videos and books are accessed over 130 million times every month in 160 countries and 29 languages at skillsoft we believe that knowledge is the fuel for innovation and innovation is the fuel for business growth

we are all about “making work matter” with over 2200 employees around the world we are always looking for amazing talent
will you be next to join our team

opportunity highlights
build and deploy predictive models that inform executive decisions and identify new datainformed opportunities to grow the skillsoft business
lead a crossfunctional initiative in developing and implementing data science practices and programs playing a key role in building the practice
drive the full stack of the model build process the predictive accuracy of deployed models and integration of statistical analyses within daytoday decision making processes
research test and validate new modeling techniques as appropriate for specific solutions
present and depict recommendations so that stakeholders can make datainformed decisions
evangelize business intelligence mission and identify opportunities to influence decision making with supporting analysis

skills  qualifications
bachelors and 7 yrs relevant experience required in statistics math finance or other quantitative field or master’s degree and 5 years of postdegree experience in statistics math finance or other quantitative field preferred
problem analysis skills understand and be able to apply advanced modeling techniques such as logistic regression generalized linear models decision trees cluster analysis survival analysis etc to answer specific business queries or situations
independent  advanced knowledge of the entire modelling process design develop test implement measure and demonstrated ability to manage timeresources to bring projects to completion
results oriented  proficient leveraging financial techniques ie roi npv and cashflow to measurement the effectiveness of toolsmodels
technical expertise  highly proficient in data manipulation and analysis applications ie sql tableau etcsolid understanding of statistical analysis experience with a statistical package such as r matlab spss sas stata etc a plushighly proficient in microsoft office suite of applications
attributes
proactive with a strong sense of urgency
adept at working in a fastpaced environment with multiple and changing priorities
acute attention to detail organized and deadline oriented
comfortable working collaboratively on a global team
selfstarter with ability to make independent decisions
effective interpersonal verbal and written communicator
innovative – embraces and champions new ideas and encourages others to do likewise

thank you for taking the time to learn more about us
if this opportunity intrigues you wed love for you to apply

note to employment agencies we value the partnerships we have built with our preferred vendors skillsoft does not accept unsolicited resumes from employment agencies all resumes submitted by employment agencies directly to any skillsoft employee or hiring manager in any form without a signed skillsoft employment agency agreement on file and search engagement for that position will be deemed unsolicited in nature no fee will be paid in the event the candidate is subsequently hired as a result of the referral or through other means





submit profile",,NH,False,data_scientist
Data Scientist - Data Production Team,"data scientist  data production team
please note no h1b sponsorship being offered for this role now or in the future
zoominfo is a b2b growth acceleration platform that delivers detailed business profiles to help organizations improve campaigns generate more leads and close deals faster
here at zoominfo we strive to continually foster a collaborative environment and improve every aspect of the company by leveraging cutting edge technology and our innovative people to deliver transformative and effective products for our clients big data is a rapidly evolving and dynamic industry and we believe that we have the best and brightest engineers in the field each engineer plays a significant role in the continuous improvement in the quality and quantity of our data which is the foundation of our product suite we are truly passionate and excited about what we do
as a zoomer you’ll get to work with cool technologies and a tremendously large and fantastically rich data set if you like working on tough problems  like how to how to make sense of over a billion pieces of potentially correlated data  zoominfo’s the right place for you

the opportunity
be a major player in a company thats a pioneer in semantic technology
work with all the latest ml tools and technologies
work with enormous data sets our database has over 10 billion records extracted from the web
find correlations and signals amongst all the noise
push zoominfo to the next level of data excellence
solve interesting and challenging problems alongside a great team of engineers
ensure data quality throughout all stages of acquisition and processing including such areas as data sourcingcollection ground truth generation normalization transformation etc
clean analyze and select data to achieve goals
build and release models that elevate our data quality and accuracy
collaborate with colleagues from engineering qa and business backgrounds
develop new skills as you push your knowledge  and our technology  to new levels
work for a profitable growing company that works with an impressive fortune 500 client list
requirements
bachelor’s degree with a concentration in mathematics statistics or computer science or equivalent work experience master’s is a plus
must have a minimum of 5 years of experience as a data scientist
a data geek – we’re looking for people who love data and who are comfortable working with numbers and patterns if you like to solve puzzles in your free time you’re on the right track
detail oriented  process driven– we’re looking for folks who see data patterns quickly and can help create a new process when efficiencies can be improved
knowledge of a variety of machine learning and statistical modeling techniques in a business setting
ability to choose the best technique for a given problem even if that solution doesn’t involve ml
proficiency in python r or other scripting languages as well as toolkits like pandas numpy etc
experience writing productionready code is a plus
experience with gcp or other cloud platforms is a plus
a mindset that research should lead to actionable results
excited to tell us why you want to work here and what kinds of challenges youre looking for
can talk intelligently and passionately about the interesting challenges your projects presented
a sense of humor and perspective
preference given to local candidates to mass as there is no relocation being offered for the position
no h1b sponsorship being offered for this role
at zoominfo we encourage creativity value innovation demand teamwork expect accountability and cherish results if you are a take charge take initiative get stuff done individual we want to talk to you
all qualified applicants will receive consideration for employment without regard to race color ethnicity religion gender national origin disability and protected veterans status or any other personal characteristic protected by law",,MA,False,data_scientist
"Data Scientist, Analytics (WhatsApp)","whatsapp is a fast simple and reliable way to talk to anyone in the world more than 1 billion people in over 180 countries use whatsapp to stay in touch with friends and family anytime and anywhere whatsapp is not only free but also available on multiple mobile devices and in low connectivity areas  making it accessible and reliable wherever you are its a simple and secure way to share your favorite moments send important information or catch up with a friend whatsapp helps people connect and share no matter where they are in the world


whatsapp is seeking a talented data scientist to join the whatsapp business and analytics team if you are intellectually curious andare committed to translating insights into action want new challenges daily and impact the lives of hundreds of millions of users globally this is the role for you


this position is a generalist role and could involve analytics modeling business operations andor partnerships among other things you must have flexibility to adapt to changing priorities business and organizational needs in addition you must have the ability to operate independently in a fastpaced small but growing environment and work proactively with various teams across the organization including engineering product business customer support human resources finance and legal this is a fulltime position based with the whatsapp team at facebook hq in menlo park california and will report to whatsapps head of growth  partnerships
responsibilities

apply your expertise in quantitative analysis data mining and the presentation of data to see beyond the numbers and understand how our users interact with our corebusiness products

partner with product and engineering teams to solve problems and identify trends and opportunities

inform influence support and execute our product decisions and product launches

the data scientist analytics role has work across the following four areas

data infrastructure

working in hadoop and hive primarily sometimes mysql oracle and vertica

authoring pipelines via sql and python based etl framework

building key data sets to empower operational and exploratory analysis

automating analyses

product operations

setting goals

designing and evaluating experiments monitoring key product metrics understanding root causes of changes in metrics

building and analyzing dashboards and reports

exploratory analysis

proposing what to build in the next roadmap

understanding ecosystems user behaviors and longterm trends

identifying levers to help move key metrics

evaluating and defining metrics

building models of user behaviors for analysis or to power production systems

product leadership

influencing product teams through presentation of work

communicating of state of business experiment results etc to product teams

spreading best practices to analytics and product teams
minimum qualifications

4 years’ experience doing quantitative analysis

babs in computer science math physics engineering statistics or other technical field

experience in sql or other programming languages

development experience in at least one scripting language php python perl etc

ability to initiate and drive projects to completion with minimal guidance

ability to communicate the results of analyses

understanding of statistical analysis

experience with a statistical package such as r matlab spss sas stata etc

experience with an internetbased company

experience with data sets and distributed computing hivehadoop
preferred qualifications

advanced degrees",,CA,False,data_scientist
"Data Scientist, Operations","job description

as a data scientist at square you will lead projects that derive value from our unique rich and rapidly growing data we’re a passionate team of hackers statisticians and optimizers who are resourceful in distilling questions wrangling data and driving decisions
as a data scientist at square you will work with one or both of these teams
compliance
the compliance team at square is responsible for policing the behavior of merchants on our platform to guarantee compliance with the bank secrecy act and antimoney laundering laws ensure the security of our money transmission licenses and fulfill financial institution partnership obligations which are the cornerstone of square’s ability to do business
you will lead the development of fraud detection algorithms and systems that protect square and its customers from fraud and financial loss you will partner with square’s compliance team to identify prioritize and solve complex problems where analytics and data science will have a significant impact
customer success
the customer success team at square is responsible for making sure a customer’s support experience is as effortless as possible by developing scalable tools and services that help resolve any support issue efficiently while still maintaining a customer’s trust in square

as a data scientist working on customer success you will lead the development of algorithms that predict a customer’s support issue and use that information to help inform our operations team and selfservice tools you will work closely with square’s customer success team product teams and engineers to identify and prioritize machine learning projects that will have significant impact on our customers’ experience
you will
drive cross functional analytics projects from beginning to end build relationships with partner teams frame and structure questions collect and analyze data as well as summarize and present key insights in support of decision making
work with engineers to evangelize data best practices and implement analytics solutions
collaborate with business leaders subject matter experts and decision makers to develop success criteria and optimize new products features policies and models
use your experience in analytics tools and scientific rigor to produce actionable insights
uses machine learning to optimize our ability to address compliance and support concerns
communicate key results to senior management in verbal visual and written media
develop risk models that enable financial services for our customers
help build the next generation of data products at square

qualifications


an advanced degree ms phd preferably in statistics computer science physical sciences economics or a related technical field
a consistent track record of performing data analysis using python numpy pandas scikitlearn etc and sql
experience using statistics and machine learning to solve complex business problems
the versatility and willingness to learn new technologies on the job
the ability to clearly communicate complex results to technical and nontechnical audiences
even better
2 years industry experience in datascience or analytics
familiarity with other data tools such as hive vertica tableau ruby
familiarity with linuxos x command line version control software git and general software development
technologies we use and teach
python numpy pandas sklearn  r
mysql vertica hive redshift
machine learning eg regression ensemble methods etc
statistics bayesian methods experimental design causal inference
tableau looker
google cloud platform

additional information

at square our purpose is to empower – within and outside of our walls in order to build the best tools for the businesses and customers we support all over the world we have to start at home with a workforce as diverse and empowered as our sellers to this end we take great care to evaluate all employees and job applicants equally based on merit competence and qualifications we do not discriminate on the basis of race religion color national origin gender sexual orientation age marital status veteran status disability status or any other characteristic protected by law we encourage candidates from all backgrounds to apply and always consider qualified applicants with arrest and conviction records in accordance with the san francisco fair chance ordinance applicants in need of special assistance or accommodation during the interview process or in accessing our website may contact us by sending an email to assistanceatsquareupcom we will treat your request as confidentially as possible in your email please include your name and preferred method of contact and we will respond as soon as possible",,CA,False,data_scientist
