job_title,clean_description,salary,state,sponsored,search_term
Business Analyst - Bureau of Laboratories,2503  2803 an hourthe division of public health bureau of laboratories ibl has an exciting opportunity for a business analyst position this position involves administering a microsoft sharepoint teamsite and a trainingdocument control program and provide support for laboratory information management systems lims the incumbent will track and report performance data to the ibl management team to inform business decision makingwe offer incredible employee benefits including excellent lowcost medical dental and vision insurance generous vacation and sick leave accrual beginning as soon as you start ten paid holidays a year participation in one of the nations best state retirement systems multiple savings plans life insurance wellness programs ongoing training opportunities and moreresponsibilities serve as ibl sharepoint administratormaintain ibl websiteprovide up to 20 support time to lims administratorcoordinate and document internal audits and assist with external auditscoordinate annual updates to standard operating procedures and other ibl documentscoordinate and document trainings and workshopstest audit and validate system improvements to implement performance measurescreate solutions in alignment with operational policy and program goals and identify data requirementscompare actual performance against performance targets identify performance issues and recommend solutions to bureau managementassist with creation of improvement actions to address the performance issues that are identified during analysis of the process performance dataminimum qualifications good knowledge of project management organizationalbusiness analysis and evaluation process improvement methodologyto learn more about this position and to apply by october 18 2018 visit this link httpswww4laboridahogovdhratsstatejobsjobannouncementaspxannouncementno05520091597 you must apply at httpsdhridahogov to be considered for this opening emailed resumes or resumes received through indeedcom will not be accepted eeoaaveteranjob type fulltimesalary 2503 to 2803 hour,,ID,False,business_analyst
Business Analyst,key role and responsibilities  the successful candidate mustpossess the ability to work closely with finance and crossfunctional counterparts to enable effective decision making based on relevant dataprepare ad hoc analysis on various requests from finance and business partnersparticipate in due diligence of ma opportunities and integration of bolton acquisitionshave extensive involvement with information systems including projects to support process  system harmonization transitions and improvementsactively interpret and review financial results including trendsissues and opportunities to drive actionable responsesqualifications  the successful candidate must possessbachelors degree in business accounting finance or related fieldstrong analytical and strategic thinking with sound business and finance acumenproficiency in ms office with strong excel financial modeling capabilitiesproject oriented with the ability to multitaskeffective communication skills verbal and writtenstrong collaboration leadership and team building skillsstandout can do attitude and enthusiasmthis position may require up to 50 travel twin rivers paper company offers a competitive salary and an extensive benefit packagejob type fulltimeexperiencebusiness analysis 2 years preferrededucationbachelors requiredwork authorizationunited states preferred,,NY,False,business_analyst
Epic Epicare Inpatient Orders Business Analyst,116064  157222 a yeartemporarythe san francisco department of public health dph will be implementing the epic electronic health record under the direction of an it epic program management director the epic epiccare inpatient orders application business analyst implements most if not all of the various parts of the systems development cycle systems analysis design and build project planning system installation implementation and testing conversion to production status technical and procedural documentation user training support and postimplementation analysis and supportthe epic applications team is responsible for designing testing and implementing the clinical and financial aspects of the san francisco department of public health electronic health record this includes integration and interoperability with other third party clinical and financial systems and devices the ideal candidate will have an understanding of the use of electronic health records in the hospital long term and ambulatory care settings this position will manage the epiccare inpatient orders and infection control modules of epic electronic health record and associated integration with various diagnosticancillary systems and devicesessential duties supports the design build implementation and optimization of the epic enterprise electronic health record ehr for the san francisco department of public healthcollects information from departments clinicians health workers vendors and internal and external customers regarding electronic system development implementation issues recommendations and utilization of best practicesas a member of a multidisciplinary team translates functional requirements into applicationmodule specificationsprepares test plans documentation and training materials works with venders to prepare technical specificationsclearly documents work and adheres to change control proceduresmaintains and updates orion or other epic build trackers or epic project plansperforms other duties as assignedimportant knowledge skills and abilitiesknowledge of order entry and clinical workflows including chargingknowledge of physician orders and downstream integrated workflows initiated from orders third party or other integrated systemsknowledge of application integration needs analysis hl7 standardsknowledge of applicationmodule implementation and testingability to communicate effectively both orally and in writing with a diverse set of clients establish and maintain good working relations with department personnel staff vendors peers and managementability to use logic and analysis to solve application module problems and to escalate as needed through defined chain of commandability to manage critical timelines effectively and prioritize competing requests for servicesability to exercise judgment decisiveness and creativity in an environment subject to frequent changeminimum qualifications must meet to be consideredcertification epiccare inpatient orders certificationeducation an associate degree in computer science or a closely related field from an accredited college or university or its equivalent in terms of total course creditsunits ie at least sixty 60 semester or ninety 90 quarter creditsunits with a minimum of twenty 20 semester or thirty 30 quarter creditsunits in computer science or a closelyrelated fieldexperience five 5 years of experience in the information systems field including system analysis business process design development and implementation of business application solutions or it project managementsubstitution additional experience as described above may be substituted for the required degree on a yearforyear basis up to a maximum of two 2 years one 1 year is equivalent to thirty 30 semester units  fortyfive 45 quarter units with a minimum of 10 semester  15 quarter units in computer science or a closely related fielddesired qualifications knowledge of lean fundamentals including but not limited to a3 thinking value stream mapping and kaizen eventsepic infection control module certificationresults routing certification or knowledgeproficiency with basic word processing and presentation applications ie ms office word excel powerpoint knowledge of flow diagramming applications and collaboration platforms sharepointposition salary 116064  157222 per year  pension plan  excellent benefitsposition duration temporary projectbased position not to exceed five 5 yearsjob type fulltimesalary 11606400 to 15722200 yearexperiencesystem analysis business process design 5 years requiredknowledge of lean fundamentals 1 year preferredinformation systems field 5 years requireddevelopment  implementation of business app solutions 5 years requirededucationassociate requiredlicenseepiccare inpatient orders certification required  epic infection control module certification preferred  results routing certification or knowledge preferredwork authorizationunited states required,136643.0,CA,False,business_analyst
Business Analyst,34 an hourcontract3 year contract          pay 3400 as a w2 employee          full time position          ideal candidate looking for a team player willing to take on new challenges who has the flexibility to work in a role with no rigid boundaries or restrictions and be comfortable 3 years experience managing training projects experience in health care or related industries proficient in powerpoint outlook word and advanced excel pivot tablesexperience with sharepoint and box          job details     as a member in policies training and communication this individual will lead the day to day management of amgens third party training including tracking of training activities new vendor review sif process code of conduct exclusions reporting and review of cws staff processed outside of the primary msa vendor other activities include vendor training notifications exemptions and working as the liaison between management and third party points of contact and the vendor used to host the training platforms this individual will participate and drive automation and process improvement within the current defined processes this individual will require strong project management skills to be considered a resource for the broader team to assist on department goals          employee value proposition     candidate will have exposure working with all levels within the organization from top to bottom the last 2 candidates in this role were converted to full time employees for amgenpossible extension     yes,,CA,False,business_analyst
"Business Analyst, Marketing",job description     the amazon global fulfillment services agfs marketing team is looking for an exceptional and experienced business analyst to drive data analysis and insights that will ensure products listed on amazon meet the high product quality bar          in this role you will leverage your advanced sql skills to construct and implement data pipeline to collect data cleanorganize data to get it ready for analysis and perform structured analysis to glean insights that will identify areas of opportunity and in turn shape the product features and programs we roll out to continue to improve customer experience you should be selfstarter who is highly proficient in sql has an extremely high level of customer focus has a passion for process improvement and is excited by mining large and complex datasets          as you further your career as a data analyst in amazon global fulfillment services marketing you will focus on instrumenting automation of metrics that measure customer experience and identify emerging trends teams need to focus on analyze customer and seller data to identify the root cause of customer issues and recommend solutions backed by data to address customer issues we are focused on your success and want to build strong leaders you can expect to leverage your data skills and have full ownership of the projects you work on          key responsibilities include     advanced sql skills to extract aggregate and load data from multiple data sources     work with and synthesize large datasets from multiple data sources     work with bi team to navigate through the data sources and introduce new metrics to audit performance and identify areas where customer experience is degrading     enable effective decision making by retrieving and aggregating data from multiple sources and compiling it into a digestible and actionable format     automate reporting with a combination of sql excel and bi tools like looker     deepdive a variety of ad hoc questions on emerging customer experience trends     manage and execute entire projects or components of large projects from start to finish including project management data gathering and manipulation synthesis and modeling problem solving and communication of insights and recommendations     seek opportunities to inject advanced analytical techniques across the fba customer experience organization          basic qualifications     bachelors degree in computer science math statistics engineering or a related field     5 years of professional experience in data analytics business analysis or comparable analytics position     advanced skills in data mining using sql etl data warehouse as well as excel     excellent communication verbal and written and interpersonal skills and an ability to effectively communicate with both business and technical teams     ability to structure complex analysis and perform the analysis to drive insights     proven problem solving skills project management skills attention to detail and exceptional organizational skills     ability to deal with ambiguity and competing objectives in a fast paced environment     preferred qualifications     masters degree is preferred in business engineering statistics computer science mathematics or related field     advanced sql skills to extract aggregate and load data     5 years of relevant experience in a business analystdata analyststatistical analysis role     experienced in data warehousing data modeling concept and building new dw tables     experience with building multidimensional data models to serve as a foundation for future analyses     ability to deal with ambiguity     understanding of predictive modeling     understanding of r or pythonanother scripting language,,WA,False,business_analyst
Business Analyst-EPIC,the business analyst is a fulltime position at saint michaels medical center in revenue cycle division this position will drive business value by supporting revenue cycle management in the analysis of revenue cycle data as well as proactive identification and implementation process improvement opportunities by applying analytical and critical thinking to generate innovative and practical solutions that drive organizational results through increasing revenues and efficiencies this position will be able to function as the subject matter expert sme for revenue cycle operations for strategic project implementations additionally the business analyst will serve as the liaison and point of contact for finance it and clinical departments to ensure revenue integrity which includes but not limited to documentation compliance charge entry charge reconciliation denials management etc,,NJ,False,business_analyst
Business Analyst - Entry (Denver),equus software a rapidly growing technology company needs passionate team members who are interested in business analysis and building a career within the global mobility industry if you are interested in a career as a business analyst consider yourself an aplayer and want to work with others like you come join us     equus works with a growing list of global 2000 clients many in the fortune 500 our technology enables our clients to mobilize their workforce globally  which involves moving them from country to country and managing all the important details for their mobile expat employees     at equus software you can stand out you will learn all about our award winning software solutions if you enjoy discovering how technology works in business and would like to learn how to configure software to make processes more efficient this may be the opportunity for you     equus is a leader in stateoftheart technology solutions for corporate workforce mobility our products are used by over 500 corporations including many of the fortune 100 our experienced staff provides our customers with the best software services and support available wwwequusoftcom     job purpose     as a business analyst at equus software you will be part of either the implementation or client solutions team the focus of the role is to provide innovative solutions and solve problems to meet the clients requirements     duties and responsibilities     translates business requirements into solutions     transitions requirements of a developed solution into a support model     identifies and documents issues risks and opportunities related to requirements     supports clients in solutions to issues and questions     resolves issues and provides clear communications to leader or client as appropriate     clarifies issues facts figures potential causes and effects     partners with appropriate team members to research and find solutions     executes quality assurance testing     seeks out information about both the relocationglobal mobility industry and software industries and applies that knowledge to day to day activities     contributes to the equus community  developing competency with equus products     participates in the preparation of client webinars conferences demos and other presentations to both clients and internal equus team     develops strong working relationships with clients and internal teams     requirements     qualifications     locations denver co and plano tx     ability to travel 510     sponsorships are not available at this time     e essential d desirable     competencies     problem solvinganalysis e     technical aptitude e     attention to detail e     time management e     team player e     clear communicator e     multitasker e     required educationexperience     bachelors degree in business information systems engineering or similar fields e     degree earned by may 2018 with an ability to start fulltime in june 2018 e     ability to work in denver colorado or plano texas e     internship experience working with external customers d     if recent graduate gpa of 35 or above d     additional eligibility qualifications     microsoft office word excel powerpoint access etc e     sql knowledge d     relationship building e     business writing capability e     knowledge of global mobility industry d     benefits     what is equus     equus software is a market leading software company specializing in global mobility software we provide awardwinning service to our portfolio of highprofile global clients our team is known for providing creative software solutions to solve our clients complex business problems     what we can offer     variety as part of our team you will work in a fast paced and challenging environment where no two days will be the same     training you will learn about the world of global mobility and receive training on our inhouse project management processes software configuration and product development with the guidance of our client account managers senior business analysts and software development teams     knowledge you will be able to take full advantage of being part of a fastpaced closeknit community and make full use of the knowledge of the global equus team with direct access to everyone from ba to ceo     growth equus is winning new clients all the time and there is plenty of room for the right candidate to move up the career ladder as the company grows     innovation one day each quarter we are given free time to innovate we can create anything we feel would make our jobs or our clients experience better     casual we have a work hard play hard culture we dress casually have regular team outings and enjoy our fridays     salary we are offering a competitive starting salary plus an excellent benefit package     come have fun and grow with us,,CO,False,business_analyst
Business Analyst - Public Safety,60819  83304 a yearjob summary     the business analystpublic safety is a full time classified service salaried position performing work for the it services department of shelby county this position is responsible for the application of technology into the public safety workflows of the county and informing and advising partners on information systems technologies their functionalities benefits risks and implementation requirements work involves design maintenance troubleshooting of complex public safety applications and database environment work involves providing technical support for multiple public safety user agencies in a dynamic 24 x 7 environment this position serves as the primary point of contact for trouble resolution for hardware software telecom radio and network problems associated with public safety operations and related support obligations duties include procurement setup installation maintenance troubleshooting and upgrades of personal and mobile computer hardware radio equipment software peripherals and mobile devices position is expected to provide subject matter expertise on a variety of desktop radio mobile dispatching applications and refer problems to other technical staff as appropriate develop and implement systems processes and procedures to mitigate the disruption of services during utility outages and any emergency condition the employee is also responsible for assisting in technical projects and other support as needed     qualifications and requirements     minimum requirements     bachelors degree or equivalent experience     five years experience in a large mission critical support environment     three years experience with public safety applications     knowledgeable of law enforcement and public safety dispatch procedures terminology and protocols     ability to work nonstandard hours on call on a continuous basis 24x7 comprehensive knowledge with security components of microsoft architecture and their operationalsecurity considerations     demonstrated competency in project management in an enterprise environment managing resources to meet goals on multiple projects          preferred requirements     five years experience in a support role at public safety dispatch center or law enforcement agency     handson experience with the following technologies gis esri vmware vca preferred voip telecom ip based lmr radio systems     ip based access control systems microsoft sql server scripting ability sap businessobjects bi andor crystal reports html scripting on several inhouse applications and electronic health records     physical demands  work environment     physical demands     work consistently requires standing walking pulling bending lifting and carrying equipment          work environment     work is primarily performed in an office environment but also requires external conditions when cabling or working with telephonywireless equipment     conditions of job offer and employment     written and performance examinations     no written or performance examination will be required for this position applicants are screened and certified based on an evaluation of their education training experience and other requirements as outlined in this position announcement and denoted on their job application and responses to the supplemental questionnaire          background check     as part of the preemployment procedure all new hires are subject to a full background check former supervisors employers police and fbi files plus references provided by the candidates shall be checked as a precaution against obtaining undesirable employees reference and background checks may or may not be completed prior to an offer of employment and the information shall be handled as privileged information available to appointing authorities in considering applicants          preemploymentpost offer drug screen     shelby county is committed to providing and maintaining a drugfree work environment as part of the preemployment procedures all new hires and promotional candidates promoting from a nondot position to a dot position will be subject to a preemploymentprepromotion drug screen after receiving a conditional offer of employment applicants are required to pass a drug test conducted at a test site designated by shelby county          shelby county alabama is an equal opportunity employer qualified applicants are considered for all positions without regard to race color religion sex national origin age marital or veteran status disability or any other legally protected status,72061.0,AL,False,business_analyst
Business Analyst (Remote),contractfirst san francisco partners is a business advisory and enterprise information management eim consultancy dedicated to helping companies leverage their data to improve strategic decisionmaking reduce risk create operational efficiencies and fuel unprecedented business success our services span data governance data quality strategies data management architecture master data management strategy and implementation analytics and big data     job responsibilities and duties     we have immediate opportunities for experienced data governance business analyst this position is responsible for documenting and analyzing results from meetings researching and reviewing relevant documents and files and capturing requirements     develops and documents business requirements for data governance     supports development of the data governance deliverables such as project plans data governance alignment to business goals data governance and data management maturity assessment impact and associated progress metrics leadership alignment and engagement recommendations critical data element criteria data governance and data management skills assessment data definition standard and workflow and data governance roadmap     demonstrates a rigorous and analytical problemsolving approach leading information gathering sessions and preparing client presentations and work productsprototypes     coordinates development distribution and storage of project artifacts work papers and deliverables     helps to design data governess processes and ensure they align to enterprise strategy     responsible for documenting and analyzing results from meetings researching and reviewing relevant documents and files and capturing requirements     facilitates required interactions and meeting sessions     coordinates development distribution and storage of project artifacts work papers and deliverables     skills and qualifications     5 years of strategy and data governance preferably in a consulting environment     bachelors degree with strong data understanding through experience     familiarity with data governance and data management concepts approaches and tools and the role of data governance in the successful implementation of data strategy     background in policy and strategy     demonstrated ability to multitask organize prioritize and meet deadlines     strong writtenoral communication and presentation skills  ability to explain value of data governance to both business and technical stakeholders ability to analyze complex environments distill concepts and present to clients     selfmotivated and able to work independently as well as in a team environment     additional qualifications     data governance experience a plus     iida membership and certification a plus     experience in the real estate sector a plus          no phone calls please,,,False,business_analyst
Business Analyst,involve in the requirements gathering and review of businessuser requirements and develop system requirements document     preparation of business analysis and design documents for requirements     developmentmodificationenhancementtesting of application programs     database programming writing queries and tuning queries     perform unit testing of the developedmodified programs     conducting and participating in design reviews and code reviews and tech reviews     process alignment of changes problems incidents business impacts etc     report business capability reporting tickets for rca permanent resolution and sla compliance     provide first response to reported production incidents followed by resolution or escalation as necessary and status reporting     measure and report on application impacting availability issues monitor and report on problems and error resolution process and perform followup     maintains user confidence and protects operations by keeping information confidential          educational requirement     bachelors degree in computer science information technology or directly related field of study,,,False,business_analyst
Business Analyst,please do not submit resume in indeeds formatjob summaryyou strengthen meridianlinks partnership with clients by acting as a liaison to internal development teams you embody a relentless pursuit for innovation by gathering information for crossfunctional teams and by working with them to design system enhancements you enjoy solving complex technical problems concerning clientfacing and internal business application systemsessential duties and responsibilitiesapply analytical skills to define root causes to business problemselicit generate and refine product requirements for new and existing system functionalitychampion tactical product design decisions to maximize return on investmentdocument requirements into software development lifecycle artifacts such as design specificationsfacilitate crossfunctional communication between internal stakeholders throughout the product lifecycleprovide regular project status updates to relevant external stakeholderspresent oral and written reports of successes problems and resolutions to appropriate levels of managementexecute product and businessrelated ad hoc projectsqualificationsrequiredbachelors degree or higher from an accredited collegeuniversity in business administration information systems computer science computer engineering or related field with major gpa 30 or higheranalytical thinking and problem solving skillsinterpersonal skills to facilitate interactions between stakeholders to resolve conflict and aid in requirement prioritizationcommunication skills to effectively express ideas in ways that are appropriate for the target audience and to document elicitation results requirements and other information for which medium to longterm records are requiredpersonal organization skills to effectively manage multiple tasks simultaneouslypreferredexperience in user interface design and mockup creationexperience using software applications to document requirements and model designs to support development of productsmeridianlink enables entrepreneurs and consumers to achieve the american dream by creating technological solutions that fuel the engine for financial growth our top notch solutions create the premier customer experience every time we believe in the principles of empowerment collaboration individual achievement and innovationat meridianlink we work together to design implement test and deliver stateoftheart web applications for the financial services industry using the latest technologies including cloud computing mobile development responsive design aspnet javascript c vbnet and sql serverour cultureour low turnover is a testament to our wonderful culture where people value the work they do and appreciate each other for their contributions meridianlink develops our employees so they can grow professionally by preferring to promote from within we have an open door policy with direct access to executives we want to hear your ideas and what you think our company believes that to be productive in the long term we must have a genuine worklife balance we understand that employees have families and full lives outside of the office to that end we honor their personal commitmentscompensationin addition to a competitive salary meridianlink also offersa fun and exciting work environment that includes company lunches holiday parties afterwork sports activities free office snacks and gamesopportunities to advance your career you own your career and we will help you through onsite development opportunities eg onsite toastmasters at our hq location each employee receives assignments that are aligned with their experience passions and strengths with the intentions of enhancing their professional careeradditional perks at our headquarters include onsite gym soda fountain gourmet coffee machines salad bar ping pong foosball and moreexcellent benefits 401k retirement plan with company matching and paid sick leave for all employees in addition full time employees are eligible for medical dental vision and life insurance plus vacation timelocationcosta mesa orange county californialocated less than 15 minutes from the uc irvine campus in the heart of orange county close to many wellknown attractions including south coast plaza john wayne airport newport  laguna beach fashion island irvine spectrum and the disneyland resortmeridianlink is an equal opportunity employer we do not discriminate on the basis of race religion color sex age national origin disability or any other characteristic protected by applicable law meridianlink runs a comprehensive background check credit check and drug test as part of our offer processjob type fulltimework authorizationunited states required,,CA,False,business_analyst
Business Analyst,this position provides support to the accounting department under the direction of the cfo and controller for primary data flow and special analysis and data management projects the business analyst will work closely with both accounting and information technology to ensure that all operational transactions are captured accurately and interfaced timely with accounting systems while maintaining data integrityessential functionsserve as expert on complex system interfaces reducing bottlenecks downtime and data lossunderstand the processes of various corporate and operational departments within the company in order to translate those needs into it solutionssupport the corporate and operations users and work with the users to understand the issuesliaison with third party software vendors and in house it developers to solve problemsassist the business departments with knowledge of their particular systemsdocument user manualsperform training as neededassist with adhoc report creation to meet user needsprovide reports and supporting documentation for audits as neededattention to detail 100 accuracy of data management is a mustadditional must be wellorganized have strong attention to detail and have the ability to multitask and shift priorities quicklyteam environment good interpersonal skills required working alongside colleagues as well as independentlythis is a fulltime position days and hours of work are monday through friday 800 am to 500 pm and may require longer hours andor weekend workpreferred education and experienceexperience with microsoft dynamics great plains and sqlfamiliarity with accounting processes and flow of data on the general ledger and financial statementsadvanced skills in excel and accessjob type fulltimeexperiencegeneral ledger 3 years preferredbusiness analysis 3 years requiredmicrosoft dynamics 3 years requiredgreat plains 3 years requiredlocationhouston tx 77060 preferred,,TX,False,business_analyst
Business Analyst,4 years experience in gathering  finalizing business          requirements preparing  reviewing project documents          must be proficient in microsoft office word excel power point and visio and     system testing          we have following urgent requirements send your resume to supportsharpkycom,,,False,business_analyst
Business Analyst Flipt,business analyst flipt  180000184          description          flip the script on rx prices               at flipt we are determined to bring the human back to healthcare and invent a new kind of pharmacy benefit management program our mission is to provide easytoimplement benefit solutions on an easytouse platform that promote transparency offers choices and lowers costs          job summary     the business analyst will support all aspects of analytical work for the strategy  analytics group at flipt directly reporting to the senior business analyst and working closely with the vp of product and analytics the analyst will provide valuable analytical output and quantitative insights to support both nearterm plans as well as longterm strategic vision and growth          responsibilities include      perform excel modeling and data analysis to support quantitativedriven decisionmaking process     conduct financial modeling to help with marketcompetitive analysis and build handson models to help analyze the economicsfinancials for potential clientspartnerships meetings     perform industry and market research to stay ahead of the competitive environment     perform data cleaning manipulation and analysis in pythonr or other statistics languages when large data requires these tools          qualifications          required skills  qualifications     bachelors degree in math statistics finance or other quantitative disciplines     familiar with excel modeling using formulas ability to build a model from scratch a plus     ability to understand financial statements and financial reports experience with financial modeling and analysis     experience using rpython or other statistical languages to do data cleaning manipulation etc for big data projects knowledge of sql tableau or other dashboard tools a plus     proficient with microsoft office products word excel powerpoint to accomplish daily business activities and facilitate communications     ability to excel in a startupentrepreneurial culture ability to deliver highquality works with minimum supervisionguidance     attention to details ability to manage deadlines in a fast paced and dynamic environment     work location jersey city nj     start date asap     equal opportunity employment     providing equal employment opportunity is one of the most important people policies of gw laboratories inc our goal is to do all that we realistically can to provide genuine equal employment opportunity to applicants and employees in all phases of our operation it is the policy of this company that there shall be no discrimination with respect to employment or any of the terms and conditions of employment because of an individuals race creed religion color national origin citizenship ancestry age gender identity or expression affectional or sexual orientation marital status domestic partnership familial status atypical hereditary cellular or blood trait disability including aids and hiv infection genetic information liability for service in the united states armed forces or any other legally protected status the company is dedicated to ensuring that all personnel decisions are in accordance with these principles of equal employment opportunity equal employment opportunity is not only a legal principle it is a moral commitment we practice at gw               primary location usnjjersey city          jobinformation technology     job postingaug 22 2018,,NJ,False,business_analyst
Junior Business Analyst,indus valley partners ivp is currently looking for entrylevel junior business analysts to join our team this is an exciting opportunity to work with an established technology solutions and consultancy in the alternative investment financial services industry          our junior business analysts jba are involved in all aspects of the project lifecycle and work hands on with client stakeholders during the consulting design and production stages of each engagement          responsibilities     serve as the liaison by gathering and analyzing business requirements from client and user groups and then communicating these requirements with development and software engineers     learn and develop understanding of ivp solutions and where they fit in the client workflow     hone client skills by gathering requirements from client discussions interviews testing analysis and other forms of requirements discovery     document and present requirements effectively     work closely in coordination with development teams to implement and develop technological solutions that satisfy client needs     iterate on designs based on user feedback and uat testing until solutions effectively meet end user requirements     lead the implementation cycle drive decisions track and document issues and assist in managing and meeting tight deadlines while working with crossfunctional teams to see projects from concept to completion     ability to discuss manage document and design decisions to varied audiences     qualifications     a demonstrable interest in both finance and technology with a high degree of computer literacy     a selfstarting entrepreneurial attitude willing to take initiative and work through all obstacles to accomplish tasks     outstanding communication is a must  presentation documentation and interpersonal skills are critical for the role     strong analytical and quantitative problem solving ability able to think and act decisively     ability to thrive when working with multiple groups in a variety of settings with ability to listen articulate positions advocate designs and affect change     bachelors degree with strong academic background     must be open to travel     understanding of alternative investments and the financial services industry  preferred     proficient with microsoft excel word powerpoint databases and knowledge of sql is also preferred     indus valley partners offers a competitive salary and benefits package,,UT,False,business_analyst
Information Systems/Business Analyst I,32838  60760 a yearjob responsibilities                    under direct or general supervision assists with the technical analysis support and configuration of the department of health and human services content management systems including but not limited to sharepoint onbase and office 365     assists with analyzing business user needs to assess technical feasibility and solutions assists with translating business requirements into functional specifications and managing changes assists in reporting to management on status of projects     involved in the full systems life cycle designing coding testing implementing maintaining and supporting software quality assurance testing and deployment     communicates and coordinates workload schedules with supervisor prepares progress reports to keep management informed participates in project planningestimation and makes suggestions to improve the development of solutions andor techniques     carries out procedures to ensure that all systems products and services meet agency standards and enduser requirements implements routine or standard business processes in assigned systems     other duties as assigned          minimum and additional requirements     a high school diploma and experience in computer system development and modification a bachelors degree in a related area may be substituted for the required work experience          additional requirements     sitting or standing for long periods of time     occasional travel to remote data centers or contractor sites     preferred qualifications          basic knowledge of capabilities and intricacies of information systems     basic knowledge of computer languages     ability to understand and carry out basic technical instructions and requests     basic ability to analyze and reduce to logical order complex technical data     ability to communicate in a clear and concise manner     ability to work effectively with users vendors and other it personnel     ability to assist with identifying and resolving problems     additional comments     please complete the state application to include all current and previous work history and education a resume will not be accepted nor reviewed to determine if an applicant has met the qualifications for the position supplemental questions are considered part of your official application for qualification purposes all applicants must apply online all correspondence from the office of human resources will be through electronic mail          this position is located within the office of information management hive          the south carolina department of health and human services is committed to providing equal employment opportunities to all applicants and does not discriminate on the basis of race color religion sex including pregnancy childbirth or related medical conditions including but not limited to lactation national origin age 40 or older disability or genetic information,46799.0,SC,False,business_analyst
Business Analyst,the lead business analyst provides strategic business analysis services to business partners the focus of this position is to work closely with the business units to gain indepth understanding of customers business strategy processes services roadmap and the context in which the business operates this role will be key to understanding the documenting capabilities needed to address business challengesthe lead business analyst is responsible for reviewing assigned business processes from endtoend to identify and address operational financial and technological risks identify opportunities to improve efficiency responsibilities will include a full range of activities from leading small to midsize projects to assisting other project managers on larger more complex projects related to operational business functions that affect team members and providers at the market levelthe lead business analyst leads and coordinates the work of other senior business analysts and business analyst and starts to assume some management responsibilities ie draft performance reviews document performance opportunitiesessential duties1requirements analysis evaluate business processes anticipate requirements uncover areas for improvement develop and implement solutions2document and communicate the results of your analysis3coordinate and facilitate ongoing reviews of business processes and developing optimization strategies4conduct meetings and presentations to effectively communicate findings and plans to crossfunctional team members and management5stay up to date on the latest process and it advancements to automate and modernize systemsexperience education certifications bachelors degree preferably in any information technologies it discipline but it management information systems or computer systems analyst discipline is most preferredretail experiencecompetenciesdemonstrate uptodate expertise in information systems and apply this to the development execution and improvement of action plans by providing advice and guidance to others in the application of information and best practicessupport and align efforts to meet customer and business needsmanage customer relationships and expectations by developing a communication process to keep others uptodate on project resultsstay current with customer needs and strategies utilizing formal and informal written communication methods for example emails newsletters powerpoint presentations executive updates task lists updates to communicate updates and findings and facilitating project meetings and presentations to all types of diverse audiences for example senior management customers technical stafflead or participate in multiple projects by completing and updating project documentation managing project scope adjusting schedules when necessary determining daily priorities ensuring efficient and ontime delivery of project tasks and milestones following proper escalation paths and managing customer and supplier relationshipsprovide leadership to team members and peers by collaborating with others articulating ideas and viewpoints to senior management peers and others identifying and initiating projects managing resources driving the resolution of issues and holding self and team accountable for resultsidentify create and facilitate process design changes by conducting business and systems process analysis and design at a complex level focusing on quality improvement and data management ensuring data is reliable and valid developing process improvements or reengineering and recommending elimination integrating new systems and processes with existing ones and partnering with internal and external customers to ensure systems provided meet the longterm business strategiesprovide and support the implementation of business solutions by building relationships and partnerships with key stakeholders identifying business needs determining and carrying out necessary processes and practices monitoring progress and results recognizing and capitalizing on improvement opportunities and adapting to competing demands organizational changes and new responsibilitiesprovide project level analysis  producing required project analysis documentation business requirements scope matrix use cases sequence diagrams future state proposals uat plancollaborate closely with developers to implement the requirements provide necessary guidance to testers during qa processidentify improvement opportunities proactive and reactiveelicit and clearly document business and systems requirementsassess business process and system inefficienciesidentify ways to increase adoption and customer satisfactiondemonstrated fluency in business processes and process differentiationability to analyze and synthesize business requirements including recognizing patterns and conceptualizing processesunderstand and negotiate needs and expectations of multiple stakeholdersserve as a liaison between operations and it to assist or gather business requirements needed for system modifications enhancement and implementationsassist with and test implementation for all payer and vendor relationships to ensure data transfer collection quality and reporting relationships are working appropriately down to the market level to ensure market team member and provider experience is appropriatecreate and maintain issue logs meeting minutes meeting schedules project summaries and updatesmeet with project team regularly to review project deliverables and deadlinesdevelop and execute test planssupport system conversions upgrades enhancementsmust have experience working on large scale projects as well as handling daytoday operational requests from the businessstrong project management ability to successfully manage multiple tasks at any given point strong relationship building skills  communication skillsdata analysis  must have proficiency with sql microsoft excelother proficiencies communication  technical understanding  leadership  teamwork  client management  business operations  multitasktechnical skills minimum 8 yearsexperience with workflow collaboration tools such as jira basecamp asana smart sheets etc or others that have the same functionalityproficient in standard enduser computing tools such as google applications microsoft word excelhigh proficient in standard enduser computing tools such as google applications microsoft word powerpoint visio or equivalent excel power user for use in data analysis and summarization of detailed datapet supermarket is an equal opportunity employerjob type fulltimeexperiencebusiness analyst 3 years required,,FL,False,business_analyst
