job_title,clean_description,salary,state,sponsored,search_term
Data Systems Co-op,"position summary
known for its scientific and operational excellence regeneron is a leading sciencebased biopharmaceutical company that discovers invents develops manufactures and commercializes medicines for the treatment of serious medical conditions regeneron commercializes medicines for eye diseases high ldlcholesterol atopic dermatitis and a rare inflammatory condition and has product candidates in development in other areas of high unmet medical need including rheumatoid arthritis asthma pain cancer and infectious diseases

this person will be working in data systems within preclinical manufacturing and process development pmpd in tarrytown ny the student will assist in the development of operational technologies to manage data flows for pmpd the student will develop workflows and configure technologies that handle process data such as osisoft pi and the laboratory information management system methods and skills learned will include how to provide context to various data consumers and agile software development practices the student will have exposure to widely used offtheshelf data technologies as well as the opportunity to utilize vendor sdks and apis

this position is for spring and summer full time about 7 months from january to august 2019

start building your skills at regeneron

must be an undergraduate student

must be pursuing a degree in chemical engineering biomedical engineering biochemical engineering bioinformatics or related major with an interest in the biopharmaceutical industry

exposure to a lab environment in an academic or industrial setting is preferred

some experience using any software language such as matlab sql vba html jsl net python or javascript

demonstrated capability to understand operation andor automation of pilot scale or manufacturing equipment

familiarity with unit testing osisoft pi jmp spotfire or git is preferred but not required
general coop program information

must be enrolled in or accepted to an academic program pursuing a bachelors masters phd or pharmd

program is fulltime 40 hrswk and is paid

prefer demonstrated leadership in areas such as campus activities clubs sports or the community

minimum gpa of 30

you will work with a specific manager on a projects

enjoy regular 1 hour coop program events learn about other areas of the company from employees soft skills workshops networking volunteering and more

present to your team on your projects
transportation and housing

a free shuttle is offered from the north white plains or tarrytown train stations to the tarrytown campus

get to know other incoming interns on our closed linkedin page when you accept an offer
this is an opportunity to join our select team that is already leading the way in the pharmaceuticalbiotech industry apply today and learn more about regeneron’s unwavering commitment to combining good science  good business

to all agencies please no phone calls or emails to any employee of regeneron about this opening all resumes submitted by search firmsemployment agencies to any employee at regeneron viaemail the internet or in any form andor method will be deemed the sole property of regeneron unless such search firmsemployment agencies were engaged by regeneron for this position and a valid agreement with regeneron is in place in the event a candidate who was submitted outside of the regeneron agency engagement process is hired no fee or payment of any kind will be paid

regeneron is an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race color religion sex national origin sexual orientation gender identity disability status protected veteran status or any other characteristic protected by law",,NY,False,bioinformatics
Informatics Analyst - Digital,"requisition id inf004847

merck  co inc kenilworth nj usa known as merck in the united states and canada is a global health care leader with a diversified portfolio of prescription medicines vaccines and animal health products the difference between potential and achievement lies in the spark that fuels innovation and inventiveness this is the space where merck has codified its legacy for over a century merck’s success is backed by ethical integrity forward momentum and an inspiring mission to achieve new milestones in global healthcare

responsibilities may include
partnering with the early stage development and digital technology and strategy teams to understand their strategic objectives and apply data science and informatics to enable those goals
translating business and user needs into system requirement specifications
working in close collaboration with internal data engineering teams andor external vendors to ensure they fully understand the specifications and ultimately verifying solutions agreement with business
utilizing informatics and data science capabilities to process and develop data originating from digital technologies such as devices wearables social media etc
run proofofconcepts to test and evaluate the feasibility of digital technology and communicate recommendations to the digital strategy team and other stakeholders
developing and automating information pipelinesworkflows for data integration harmonization analysis andor visualization supporting reproducible computational research
prototyping visual analytics tool sets that enable stakeholders to effectively explore and visualize data sets analyses and models
enabling of scientists within merck to efficiently identify and leverage available data information and knowledge to inform drug discovery
collaborating with scientists to jointly develop and apply informatics capabilities to support digital and computational biology domains

qualifications

education minimum requirement
bachelors degree and a minimum of three years or a master’s degree in a relevant scientific or technical discipline such as informatics biology statisticsbiostatistics epidemiology with handson experience in bioinformatics clinical informatics or digital informatics projects
required experience and skills
ability to listen to and understand customers needs working with other informatics and it team members to develop practical informatics solutions combining off the shelf and customized components to meet their requirements trust and respect
expertise with data integration organization processing annotation or curation integration of orthogonal data sets through transformation and harmonization
experience with curation andor analysis of bioinformatics clinical or human health data
experience with extracting data from databases apis and platforms
proficient in utilizing analysis and curation tools such as r python and perl
capability to quickly grasp new technological concepts and convey their value to clients and collaborators
outstanding written and verbal communication and presentation skills
ability to work in a team of multidisciplinary scientists and it personnel and operate effectively in a matrix environment team player yet able to work independently with minimal direction
preferred experience and skills
math or statistical background ie experience with range of different data formats and scripting in a variety of programming languages python perl r matlab c c c java sql etc  the ability to infer the quality and reliability of findings from a given pool of data
visualization and analytics communication of data findings using visualization tools or dashboardseg spotfire r shiny
knowledge of relational databases sql oracle postgresql
experience with developing machine learning algorithms
your role at merck is integral to helping the world meet new breakthroughs that affect generations to come and we’re counting on your skills and inventiveness to help make meaningful contributions to global medical advancement at merck we’re inventing for life

if you need assistance andor a reasonable accommodation due to a disability during the application or the recruiting process please send a request to staffingaadarmerckcom
search firm representatives please read carefully
merck  co inc is not accepting unsolicited assistance from search firms for this employment opportunity please no phone calls or emails all resumes submitted by search firms to any employee at merck via email the internet or in any form andor method without a valid written search agreement in place for this position will be deemed the sole property of merck no fee will be paid in the event the candidate is hired by merck as a result of the referral or through other means

visa sponsorship is not available for this position",,MA,False,bioinformatics
Scientist III - Enzymology,"job field rede  research  development
location san diego ca us
company basf corporation
job type standard
job id enus1804638

we are an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race age citizenship color religion sex marital status national origin disability status gender identity or expression protected veteran status or any other characteristic protected by law
description
basf’s bioscience division prides itself as a unique and innovative piece of the global basf enterprise with over 150 years of history basf has proven to be a thoughtleader and visionary moving forward to create chemistry for a sustainable future
the enzymes team located predominately in san diego has an environment and culture that puts employees first allowing for personal flexibility and offers a benefits program that is robust and rewarding couple that with the organizations reputation of continued global growth and the full total rewards as a basf employee are hard to be matched
our research focus is simply stated we create chemistry for a sustainable future as a global organization our employees have a world of opportunity at their fingertips literally the pillars of success for basf bioscience are as follows

connecting people and their passion for bioscience with a structured engaged and empowered team while allowing for them to find the work life balance needed to connect with loved ones at home and outside of work prioritiesactivities find yourself in the career you’ve dreamed of with the balance you require
engaging employees to build a highperformance culture that will drive longterm success for themselves and the company with an open door to many business units and locations around the world we offer global development opportunities as well as encourage relationship building across the organization
caring about one another our customers and stakeholders and our communities and environment as part of the basf bioscience team it is our duty to ensure we are driving thoughtful and meaningful innovations for the future in fact it stretches beyond our duty…it’s our passion
putting lifelong learning first by offering a wide range of career development opportunities this will not be like working at your typical rd or biotech company we offer numerous training and development courses tuition reimbursement and endorsements for our employees to heighten their career aspirations
scientist iii – enzymology 1804638 – san diego ca

where the chemistry happens

we are seeking a talented professional like you to fill a resource gap within the team currently working on industrial enzyme development projects in this role you will work in a multidisciplinary and fast paced environment both independently and in a team setting to provide results in a set time frame your critical thinking and data analysis skills will be central to all aspects of this position key knowledge and execution experience that is beneficial in this role includes biochemical and biophysical characterization techniques including activity and inhibition kinetics analysis elisa protein quantitation western blot sdspage spectroscopy and thermodynamics of foldingunfolding

qualifications  basf recognizes institutions of higher education which are accredited by the council for higher education accreditation or equivalent
formula for success

leveraging your advanced educational background in biology chemistry chemical engineering biochemistry or molecular biology combined with your related laboratory experience preferably in an industrial environment you will work on industrial enzyme development projects additionally this will give you an opportunity to utilize any experience you may have with high throughput assay development data analysis and bioinformatics analysis of proteins and genes
demonstrating your strong expertise with purification and chemical characterization of enzymes you will participate in biochemical method development using enzyme expression enzyme activity screening and assay development
your organizational and strong communication skills both written and verbal will be a valued asset as you communicate across the project teams to ensure clear expectations of stakeholders for when results will be delivered
your flexibility creativity and detailed scientific approach will enable you to successfully multitask achieve targets and integrate new ideas within existing assays and processes to meet tight deadlines
your proven track record of successfully mentoring junior scientists at the bench and with data analysis methodologies will assist you in being the goto person for biochemical method development and maintenance of instrumentation to ensure projects are running well and have the necessary support
working independently with minimal supervision you will hypothesize design experiments and draw conclusions

create your own chemistry what we offer you
adding value to our customers begins with adding value to you youbasf is the suite of benefits perks programs and unique opportunities we offer to support you—the whole you—in all stages of your life and career with youbasf you create your own chemistry
the total rewards that you receive as a basf employee go way beyond a paycheck from competitive health and insurance plans to robust retirement benefits that include companymatching contributions to making sure you never stop learning we believe investing in you is investing in our success working for a large global organization you’ll have a chance to grow professionally and personally expand your network and build a rewarding and dynamic career
basf provides interesting and challenging learning and development opportunities to help you make the most of your talents and your job",,CA,False,bioinformatics
Project Scientist,the project scientist works independently and in cooperation with the principal investigator to make significant and creative contributions to a research or creative project in any academic discipline the project scientist may be an ongoing member of a research team or may be employed for a limited period of time to contribute highlevel skills to a specific research or creative program project scientists are not required to carry out independent research or to develop an independent research reputation and do not have teaching responsibilities ordinarily the project scientist title will carry out research or creative programs as well as administration of daytoday lab operations with supervision by a member of the professorial seriesessential job duties and responsibilities  the project scientist will work independently under the mentoring of the principle investigators the candidate is expected to independently design and conduct experiments collect and analyze data troubleshoot experiments analyze data for publication and grant applications and present research at national and international meetings heshe may assist in the preparation and submission of grant proposals publications and presentations but is not responsible for acquiring grant funding teaching other research staff students and residents may be required this position will allow the candidate to pursue a path to future academic independence and is encouraged to prepare and submit career development grant proposals such as nih k01educational requirements the candidate must hold a phd in immunology or a related field andor md degree preferably with a bioinformatics backgrounddemonstrated significant original and creative contributions to a research or creative program or projectcompletion of a postdoctoral appointment in innate immunology and initial experience as a project scientist or an adequate position is preferredexperience preferred consideration will be granted for a research employee who has a doctorate degree with a broad range of knowledge and competency who contributes high level skills to a specific research or creative programexperience of pattern recognition receptor and inflammasome signaling analysis of intestinal inflammation and cancer models microbiome analysis experience with rnaseq 16s rdna seq metagenome seq and bioinformatics experiencedemonstrated technical competency in a variety of research techniques and protocols including mouse modelsexperience in working with mutant mice and cell culture techniques are requiredexperience with proteomics is a plus but not a prerequisitemust have a passion for translational research using animal models to study intestinal inflammation and cancer has a demonstrated aptitude to perform experimental protocols and procedures including detailed data collection and analysis and operation and maintenance of specialized equipmenthas knowledge of safety standards and maintenance of specialized equipment excellent written and oral communication skills are essentialphysical demands position requires working with mice on the bench and on the computer for extended periods of time and the use of specialized laboratory equipmentmust be able to sit stand andor stoop for long periods of time must be able to lift at least 11 poundsbenefits in addition to professional development opportunities cedarssinai offers competitive compensation and benefits package medical dental 403b with match in addition to cedarssinai’s paid retirement program tuition assistance credit union wellbeing program rideshare employee discounts healthcare and dependent care reimbursement accounts group lifeadd and long term disability insurance start at 16 vacation daysyearto apply httpsjobscedarssinaiedujoblosangelesprojectscientist2529385353job type fulltimeeducationdoctorate required,,CA,False,bioinformatics
Postdoctoral Fellow,"postdoctoral fellow
a postdoctoral fellow position is immediately available to study the mechanisms of neurodegenerative diseases including alzheimer’s disease ad and traumatic brain injury tbiinduced adlike disease in dr chu chen’s laboratory at lsu health sciences center new orleans usa our current research projects focus on endocannabinoid signaling in synaptic plasticity and learning and memory as well as in neurodegenerative diseases dr chen’s laboratory employs a variety of approaches including molecular biology epigenetics electrophysiological recordings fluorescent and laser imaging and behavioral tests to determine molecular and epigenetic mechanisms underlying pathogenesis and neuropathology of ad and tbiinduced adlike neuropathology see our resent publications cell reports 213291339 2012 cell 15511541165 2013 and journal of neuroscience 341491914933 2014 the information on dr chen’s research programs can be found at the website httpwwwmedschoollsuhsceduneurosciencefacultydetailaspxnamechenchu

we are particularly interested in applicants with experience in patchclamp recordings in brain slices epigenetics and bioinformatics salary will be commensurate with experience
qualifications
applicants should have a phd andor md in neuroscience or related fields
about the school
the lsu health sciences center is near the heart of historic downtown new orleans the neuroscience center of excellence is located in a modern building equipped with the stateoftheart facilities
applicant instructions
important  do not click on the apply online button below all documents indicated below should be submitted via email to cchenlsuhscedu
interested individuals should forward cv along with the names and email addresses of three references to dr chu chen ph d at cchenlsuhscedu",,LA,False,bioinformatics
Clinical Research Data Specialist I,"reads and understands clinical data from medical records extracts and enters required clinical data from medical records and patient research chartsreports to clinical research forms ecrfscrfs

the qualified candidate will ideally have a background in translational research and grant writing any of the following are major pluses genomics epigenetics molecular biology clinical tumor sample collectionprocessing bioinformatics dnarna extraction cell culture work the main project is to organize an nihfunded study for genetic analysis of pituitary tumors via the pituitary adenoma genomic and epigenetic page consortium

minimum education associates degree combined experienceeducation as substitute for minimum education
minimum experience 6 months
minimum field of expertise requires good attention to detail with prior data entry experience some knowledge of medical terminology",,CA,False,bioinformatics
Java Developer,job summarythe human genome sequencing center hgsc at the baylor college of medicine is currently seeking a senior developer with five or more years of software development experience to design and develop clinical and research applications utilizing established architecture standard design patterns and coding practicesskills and experience3 or more years of hands on software development experience preferredexperience developing web applications with java gwt spring javascript json html css ajax and related web technologies requiredexperience with javaj2ee architecture  development requiredexperience with relational databases preferredexperience with developing restful web services preferredability to work independently and as a member of a collaborative teamability to build web applications and services working with relevant toolsgood communication and collaboration skills and the ability to work in an agileiterative development teamtechnology environment java gwthibernate jquery mysqloracle tomcat unixlinux archiva maven svn restful servicesminimum educationbsms degree in computer science applied math bioinformatics computational biology or related fieldsjob type fulltimeexperiencesoftware development 3 years preferredjava 3 years preferred,,TX,False,bioinformatics
Developer Visualization (d3.js),"overview
developer visualization d3js

axle informatics is a bioinformatics and information technology company that offers innovative computer services informatics and enterprise solutions to research centers and healthcare organizations around the globe with experts in software engineering bioinformatics and program management we focus on developing and applying technology tools and techniques to empower decisionmaking and accelerate the discovery in translational research we work with some of the top research organizations and facilities in the country including multiple institutes at the national institutes of health nih

overview

we are currently seeking for a d3js visualization it’s a senior level position we are looking for someone to design and develop a d3jsbased selfservice visualization platform for scientific data

qualifications4 years developing and designing visualization platformstrong knowledge and experience with d3js

the diversity of axle’s employees is a tremendous asset we are firmly committed to providing equal opportunity in all aspects of employment and will not tolerate any illegal discrimination based on age race gender religion national origin disability marital status covered veteran status sexual orientation status with respect to public assistance and other characteristics protected under state federal or local law and to deter those who aid abet or induce discrimination or coerce others to discriminate",,MD,False,bioinformatics
Research Scientist - Genomics of Neurodegenerative Disease,"at sage bionetworks we believe that we can learn more by learning from each other by improving the way scientists collaborate we help to make science more effective we partner with researchers patients and healthcare innovators to drive collaborative science to improve health making science more open collaborative and inclusive ultimately advances biomedicine
we are looking for a research scientist to join our neurodegeneration research group you will contribute to computational biology research projects within the national institute on aging’s accelerating medicine programs alzheimer’s disease ampad consortium you will provide oversight and mentorship in support of adconsortia research efforts as well as perform and publish independent research research areas may include 1 identification of variants underlying ad genetic disease risk 2 developing methods to identify ad subtypes based on integrative data analysis across omic and clinical data and 3 performing integrated analysis of proteomic and rnaseq data to build predictive models of protein expression in datasets lacking proteomic data enthusiasm for the application of computational biology and technology to enable open collaborative and reproducible biomedical research is essential
what you’ll be doing
performing independent research from inception to publication on genetic and genomic contributions to alzheimer’s disease
crafting and developing algorithms for interrogating and interpreting complex genomic data
coordinating collaborative research across multiinvestigator working groups
working with clinicians biologists and other bioinformaticians in academia and industry to develop bioinformatic analyses and visualizations of genomic data
writing technical documentation for a scientific audience authoring scientific papers for peer reviewed journals and presenting work at scientific conferences
training and mentoring scientists and research associates
we’d love to hear from you if you
have a phd in computational biology bioinformatics neuroscience computer science or related discipline or another scientific degree with commensurate experience
have experience working with high dimensional genomic data such as sequencing data gene expression genotype cnv andor data from other highthroughput biological technologies
demonstrate excellence in research with evidence of advancing an area of computational biology
are proficient in r or python
understand advanced machine learning or statistical techniques such as probabilistic graphical models bayesian inference and optimization methods
have excellent written and verbal communication skills
have strong collaboration and teamwork skills
are passionate about open science reproducible research and collaboration
about sage bionetworks
sage bionetworks is a worldleading nonprofit biomedical research organization in seattle wa we are dedicated to building and supporting open communities of collaborative research in human health and genomics we are developing multiple initiatives designed to facilitate scientific collaborations and enable direct contributions of ideas and data from citizens to research projects
sage embraces diversity and equity we offer a comprehensive benefits package including relocation benefits to bring the right talent to the team we are based in seattle wa and collaborate broadly throughout the world",,WA,False,bioinformatics
"Electronics & Software Associate - Patent Prosecution, Bioin...","kilpatrick townsend seeks for our washington dc office a fulltime usptoregistered patent prosecution attorney experienced in preparing and prosecuting softwarerelated applications applicants with 13 years of experience in patent prosecution are preferred applicant must have a uspto reg no and have course andor industry experience in computational biology personalized medicine bioinformatics synthetics biology andor systems biology applicant must be detail oriented and have strong written and verbal skills transcripts and patent prosecution writing samples will be requested

kilpatrick townsend is a fullservice international law firm with more than 600 attorneys who work with forwardthinking clients in established and emerging industries to solve their most businesscritical matters

kilpatrick townsend attorneys are fully engaged in the success of the firms clients we deliver resultsoriented counsel for corporations at all stages of the growth cycle from the challenging demands of financial transactions and securities to the disciplines of intellectual property management a close collaboration between the firms practice areas ensures that we are wellpositioned to serve all of our clients needs

we serve clients around the world from offices in california colorado district of columbia georgia new york north carolina texas washington china japan and sweden we value our client relationships and are committed to learning and furthering the business as well as legal goals of each company we work with

we strive at every level to develop beneficial relationships built on trust and mutual respect we partner with the senior executives and internal counsel of our corporate clients integrating and sharing tasks as appropriate we take pride in the fact that clients who hire us once typically hire us again our success is measured by the results we achieve on behalf of our clients and we commit ourselves without reservation to the overriding objective of client satisfaction

kilpatrick townsend  stockton llp is committed to equal employment opportunity for all persons regardless of race color religion sex or gender national origin age veteran status disability sexual orientation gender identity or any other basis prohibited by applicable law",,DC,False,bioinformatics
"Scientist, Molecular Biology","programmable dna the software of life is finally here twist bioscience is developing a disruptive synthetic dna technology that will change the world enabling widespread health and sustainability synthetic biologists will use our products to engineer how organisms produce cures to diseases make everyday chemicals by using the atmosphere as the carbon source enable plants to make their own fertilizers and to create invivo diagnostics that alert us when we are sick and many more applications


what youll be doing


as a member of the rd biochem team the scientist will collaborate with the rd molecular biology team developing custom dnabased applications and assays for synthetic biology including highthroughput gene synthesis highthroughput cloning process ngsbased qc etc the scientist will work closely with process development for implementation of processes developed by the rd team and work with bioinformatics for data analysis pipelines the ideal candidate would be equally comfortable with wet lab experimentation and computation


what youll bring to the team



phd or a ms with 5 years of experience in molecular biology or related field
must have strong background in molecular biology techniques including dna purification dna quantification pcrqpcr enzymatic assays and molecular cloning
experience with next gen sequencing ngs and sample preparation for ngs
scriptingprogramming working knowledge of python r sql or equivalent
strong data analysis skills
excellent grasp of experimental design and data interpretation
excellent communication skills proficient in writing and communicating in english able to present data effectively
selfmotivated and passionate about your work

preferred qualifications


synthetic biology technology and method development experience is highly desired
experience with liquid handling systems and automation tools is highly desired
experience manipulating large data sets
experience with dna synthesis

about twist bioscience

twist bioscience synthesizes genes from scratch known as writing dna just as children learn to both read and write the next phase of development for the genomics revolution is the ability to write dna

at twist bioscience we work in service of people who are changing the world for the better in fields such as health care agriculture industrial chemicals and data storage our unique siliconbased dna synthesis platform provides precision at a scale that is otherwise unavailable to our customers

twist bioscience corporation is an equal opportunity employer twist bioscience corporation provides equal employment opportunities to all employees and applicants for employment without regard to race color religion sex sexual orientation gender identity national origin age disability genetic characteristics or any other category protected by law

san francisco applicants pursuant to the san francisco fair chance ordinance we will consider for employment qualified applicants with arrest and conviction records",,CA,False,bioinformatics
"Research Scientist, Trait Discovery","description
benson hill biosystems empowers innovators to unlock the global genetic potential of plants benefiting people and our planet we are building the future of agricultural genomics and looking for talented and passionate individuals who will help us drive our vision our core values will inspire you to be bold innovate through collaboration work hard and smart and have fun while doing so

we are actively seeking a research scientist to join our molecular technology team

youll make an impact by

developing large scale experiments for generating genotypephenotype data sets
leveraging modern data analytics to identify targets for genome editing
manipulating plant metabolism to improve quality taste and flavor

requirements
youre good at

analyzing complex data sets
working in a fastpaced and collaborative environment
collaborating with data scientists and software engineers
finding creative solutions to leverage data in new ways
multitasking and taking initiative on new projects

you have

phd in plant biology biochemistry genetics or related discipline
510 years handson experience in a trait discovery setting
strong technical knowledge of plant metabolism genetics and data science
previous experience with plant trait discovery from genotypephenotype relationships
background in applied bioinformatics and genomics
experience in an industrial agriculture biotechnology setting

we have

a flexible pto program with a focus on worklife balance
competitive medical benefits and retirement savings plan
free dental coverage
education reimbursement
paid parental leave
and more

",,MO,False,bioinformatics
Biostatistical Scientist,"responsible for performing data and statistical analysis to support the development of new diagnostic products in a fastpaced rd environment and the delivery of the products in a regulated clia lab play an important role in analyzing key clinical and analytical data of biomarkers designing and executing statistical analysis plan sap for clinical studies and developing algorithms for multiplex biomarker panels

essential duties and responsibilities include the following
analyze data to support the functions of research
working independently andor collaborating with research and bioinformatics scientists statistically analyze and interpret data in the context of experimental design and goals of the project
interpret complex multimarker data sets in the context of clinicalpatientclinical trial data
effectively interact and collaborate with key opinion leaders
develop and execute sap for clinical studies
work with internal and external subject experts on data presentation and publication
mine public and proprietary data for new product concepts
produce original figures plots and tables that enables the clear communication of performed analyses to a broad scientific audience within research
creates evaluates and modifies computer programs for the solution of business problems to support research and development
review scientific and other literature on bioinformatics to provide technical summaries and recommendations
participates in development of patent applications through invention disclosures
assist in preparation of technical papers reports and documents
other duties may be assigned
qualifications
to perform this job successfully an individual must be able to perform each essential duty satisfactorily the requirements listed below are representative of the knowledge skill andor ability required reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions

education andor experience
phd degree in biostatistics or bioinformatics with 2 years of relevant experience in pharma or biotech industry or master’s degree with 7 years of equivalent experience
strong experience in carrying out statistical analysis for clinical studies preferably in diagnostics experience in developing algorithms for multiplex biomarker panels is required experience in analyzing largescale omics data and good understanding of omics wetlab technologies is preferred experience in mining internal and external databases is preferred",,CA,False,bioinformatics
Research Scientist - Machine Learning,"job description
are you passionate about machine learning does the prospect of solving high impact business problems excite you do you want to be part of team building a new machine learning platform that processes billions of records a day in a scalable fashion using aws technologies

amazons finance technology team is seeking a passionate talented and inventive applied scientist with a strong machine learning background to help build industryleading machine learning tools for amazons finance organization you will be working with trillions of financial transaction to solve realworld problems you will design and run experiments research new algorithms and find new ways of solving complex and ambiguous problems in the finance space to service customers such as payments treasury and finance operations

our ideal candidate thrives in a fastpaced environment relishes working with large transactional volumes and big data enjoys the challenge of highly complex business contexts that are typically being defined in realtime and above all is a passionate about data and machine learning
basic qualifications
msphd in computer science bioinformatics statistics applied mathematics or a related field
2 years of postdoc or handson experience in artificial intelligence predictive modeling machine learning or large data analysis
algorithm and model development experience for largescale applications
proficiency in at least one of the following languages pythonperl rmatlab java cc scala
communication and data presentation skills
problem solving ability
preferred qualifications
a phd in computer science machine learning statistics operational research
3 years of industry experience in predictive modeling and analysis
strong problem solving ability
good skills with sql
good skills with sparkpythonperl or similar

amazoncom is an equal opportunityaffirmative action employer – minority  female  disability  veteran  gender identity  sexual orientation",,WA,False,bioinformatics
"Informatics Analyst, Development Sciences Informatics","we are seeking a talented and motivated data scientist to join the development sciences informatics team development sciences dev sci is a translational science organization that plays a critical role in genentech research and early development as well as late stage development of our products at roche dev sci supports drug discovery and development projects across all therapeutic areas from discovery to launch and beyond we are poised at a unique time when large volumes of complex and varied internal and external data for dev sci areas such as biomarker pkpd diagnostics safety assessment and bioanalytical need to be readily accessible to ensure that swift interpretation and decision making can occur these data impact decisions in ongoing preclinical and clinical programs and provide key knowledge to inform new target discovery devsci informatics is accountable for leading the strategy and execution around data lifecycle management data standards analytics infrastructure ongoing data operations and informatics systems

major responsibilities

the informatics analyst will analyze the large quantity of diverse scientific data that development sciences generates in alignment with scientific objectives in development sciences

work with scientific stakeholders to access process visualize and analyze large volumes of diverse data
conduct ad hoc analysis to support development sciences business needs
develop data analysis solutions and communicate resultsrecommendations to scientists
act as a consultant and assess and apply new machine learning methods to specific problem domains
collaborate and guide data management teams to ensure the right data is collected in the optimal format
work extensively with scientists research associates and clinical scientists statisticians and data base specialists across the company
contribute to best practices on the management of development data and the application of advanced analytical techniques
competencies and qualifications

strong analytical and problemsolving skills
solid understanding of key machine learning concepts and algorithms and experience with applying them towards solving business problems
able to work in teams and collaborate with others to solve challenging business problems
proficiency in python or r
excellent people analytical and writtenverbal communication skills
prior image analysis bioinformatics and publication experience is a huge plus
prior experience leading cross functional multidisciplinary teams is a huge plus
msphd in bioinformatics computer science statistics or related disciplines with at least 3 years of relevant experience in an academic institution or a pharmaceuticalbiotech company
proven track record of leading and delivering data management and analysis with the ability to apply this knowledge to existing and new scientific and operational challenges
familiarity with lims systems relational databases data visualization tools eg spotfire and prior experience analyzing biomarker data are desired",,CA,False,bioinformatics
Faculty Position,the center for bioinformatics and computational biology at the houston methodist hospital research institute provides support for multiple independent faculty positions both assistant professor and associate professor positions are available based on the research achievement of the candidate and academic standards of the instituteexcellent candidates with complimentary scientific pursuits of the current labs in the center will be assigned top priority these may include bioinformatics candidates from complimentary areas or wetbench candidates whose researches extensively utilize cuttingedge technologies on the base of next generation sequencing startup package will be competitive and commensurate with the specific needs of the investigator faculty will also have the opportunity to pursue an affiliation with the cornell university weill cornell medical college and the engineering medical school of texas am which includes the prospect of having students from these universities conduct research in the centerhouston methodist hospital research institute httpswwwhoustonmethodistorg is located in the heart of the texas medical center the largest medical center in the world the institute is surrounded by an unparalleled biomedical research environment which consists of the houston methodist hospital rice university baylor college of medicine ut md anderson cancer center and more than 50 additional top institutes and hospitals texas is the 1 state to make a living as recently ranked by forbes houston is the largest city in texas and the 4th largest in us with an attractive living cost and a vibrant culture it was recently named the most prosperous us city by the business journal salary and benefits can be highly competitive and commensurate with experience houston methodist hospital is frequently ranked by the fortune magazine into the list of the best employersin usto apply for these positions please send your cv cover letter research statement teaching statement and information for three or more references to the center director kaifu chen phdjob type fulltimeeducationdoctorate required,,TX,False,bioinformatics
