,job_description,job_location,job_title,sponsored
937,"We are hiring a Fullstack Engineer to continue to build out our data processing platform and React-based in-CRM extension. You will help build and maintain parsing and data ingestion from 100s of sources, including ingestion, classification and scoring systems.
What you will be helping us architect and build…
Real-time search infrastructure for 100+ Million records.Crawling TBs of content per day and processing live content into ingestible formats.Monitor and control the GCP / Docker-based DevOps CD workflow and production infrastructure.Machine Learning and NLP based systems to associate articles, job postings, and news releases with companies and events.Development, training and deployment of Machine learning and NLP based systems for personalization and classification of unstructured data.
What we are looking for…
Self-organizing, we don't have project managers.Care about code quality and testing, and strive for consistent standards as we grow our products and team.You should have a deep understanding of Web Data Mining and Data Aggregation/Analytics or be willing and passionate about learning it quickly.You know how to test, package, and deploy a Node.js app and can demonstrate it easily.You love changing things around on daily basis and thrive in dynamic, start-up environments, require minimal supervision, can pick up ideas from the whiteboard, and manage the shipping of deliverable code.Experience in hiring (e.g. hiring manager, interviewers, etc.), and team-building is a major bonus, but not required.
-
We are a funded startup headquartered in the heart of Tempe, AZ. We have 5 full-time team members (technology and sales) and work with several contractors. We work with small startup customers up to Fortune 500s. The problems we solve require creative solutions, you must enjoy brainstorming and prototype ideas that at first make you think, that would never work, and thinking outside the box.","Tempe, AZ",Senior NodeJS and Data Engineer,False
938,"Hagerty, the leading provider of classic car insurance, valuation tools and roadside service for people who love cars has an opening for a Data Engineer . This individual will be responsible for building and maintaining our data pipeline and scalable analytics platform. In addition, this person will partner with Data Scientists to develop real time predictive models. This role can be based in our Traverse City or Ann Arbor locations.


RESPONSIBILITIES:

Build robust and scalable data integration (ETL) pipelines using Python, SQL, Spark, and other AWS/Salesforce cloud solutions.
Interface with other vendors and internal teams to extract, transform, and load data from a wide variety of data sources with frequency varying from batch to streaming.
Develop solutions to catalog and manage vast amounts of data in varying formats.
Implement data structures using best practices in data modeling ETL/ELT processes.
Develop automated test cases to validate ETL processes and data integrity.
Partner with Data Scientist to design, code, train, test, deploy and iterate on large scale machine learning algorithms and systems.
Implement algorithms with production quality code.
Lead the implementation and testing of these solutions as an active (hands-on) part of a small multi-disciplinary team.

REQUIREMENTS:
Experience using open source data processing technologies like Kafka, Hadoop, Hive, Presto, Spark, GraphX.
Experience following development rigor to ensure high code quality, automated testing and other engineering best practices.
Experience in custom or structured (ie. Informatica/Talend/Pentaho) ETL design, implementation, and maintenance.
Experience cataloging and processing non-relational data.
Expert ability in one or more of the following languages: Python, Scala, R, Java, SQL.
Strong working knowledge of relational databases and query authoring (SQL).
Experience or willingness to learn data science frameworks such as numpy, ML Spark, pandas, scikit-learn, tensorflow, MOA, mlpack, etc.
Knowledge of or willing to learn one or more of the following: natural language processing, deep learning, Bayesian reasoning, recommendation systems, learning for search, speech processing, learning from semi structured data, reinforcement or active learning, ML software systems, machine learning on mobile devices.
Experience or willingness to learn machine learning techniques, including supervised and unsupervised algorithms, clustering, graph analytics, and time series analysis, K-means clustering, Gaussian distribution, decision tree, etc.
Experience or willingness to learn feature engineering, feature selection and other practical machine learning issues, such as overfitting.

Hagerty offers a progressive work environment along with a competitive wage and an impressive benefits package.
To apply for this position, please visit our career site at www.hagerty.com/hagerty-corporate/careers EEO/AA
If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Traverse City, MI",Data Engineer,False
939,"About Bill.com
Bill.com is the leading business payments network, with 3 million members paying and getting paid over $52 billion per year. Bill.com saves companies more than 50% of the time typically spent on financial back-office operations and helps businesses get paid 3 - 4 times faster by automating end-to-end payment processes. The company is the choice of 4 of the top 10 U.S. banks; leading accounting software providers QuickBooks Online and Xero; and over 50 percent of the top 100 U.S. accounting firms. It is the only business payments solution endorsed by the American Institute of CPAs (AICPA). The recipient of more than 70 awards, Bill.com proudly received multiple PC Magazine's Editor's Choice Awards and CEO René Lacerte was recently recognized as an E&Y Entrepreneur of the Year.

Mission:
Bill.com moves over $50B per year and we have 10 years worth of customer data. We are leveraging this data to make data driven decisions, and apply data science and machine learning to solve a variety of tough problems. We are in the middle of a large-scale transformation to the public cloud and are developing data pipelines, data warehouse, and machine learning infrastructure in AWS.
AWS Data engineers at Bill.com will be responsible for building data pipelines and theinfrastructure to enable data science, data analytics, and machine learning at scale in AWS. Some of the problems we’re currently working on include: detecting payment fraud, extracting semantic data from customer documents, and increasing customer acquisition through advanced analytics. Data engineers will own and build the data platform that makes all of this possible. We have multiple positions available at different levels of seniority.
Professional Experience/Background to be successful in this role:
5+ years of experience owning and building data pipelines.
Extensive knowledge of data engineering tools, technologies and approaches
Ability to absorb business problems and understand how to service required data needs
Design and operation of robust distributed systems
Proven experience building data platforms from scratch for data consumption across a wide variety of use cases (e.g data science, ML, scalability etc)
Demonstrated ability to build complex, scalable systems with high quality
Experience with multiple data technologies and concepts such as Airflow, Kafka, Hadoop, Hive, Spark, MapReduce, SQL, NoSQL, and Columnar databases. Experience with specific AWS technologies (such as S3, Redshift, EMR, and Kinesis) a plus
Experience in one or more of Java, Scala, python and bash.
Expected Outcomes:
Design and implement data infrastructure and processing workflows required to support data science, machine learning, BI and reporting in AWS
Build robust, efficient and reliable data pipelines consisting of diverse data sources
Design and develop real time streaming and batch processing pipeline solutions
Own the data expertise and data quality for the pipelines
Drive the collection of new data and refinement of existing data sources
Identify shared data needs across Bill.com, understand their specific requirements, and build efficient and scalable pipelines to meet various needs
Build data stores for feature variables required for machine learning
Bill.com Culture:

Humble – No ego
Fun – Celebrate the moments
Authentic – We are who we are
Passionate – Love what you do
Dedicated – To each other and the customer","Palo Alto, CA 94303 (Duveneck-Saint Francis area)",AWS Data Engineer,False
942,"Innate Intelligence delivers predictive analytics solutions that help businesses improve business performance and make strategic data-based decisions. At Innate, we are dreamers, we challenge the status quo, and have a passion to make a difference in the world. We are a team of game changers that thrive on challenge with a vision to deliver solutions that our clients love.In this role you will work with data science and data analytics teams in the delivery of predictive analytics solutions to our clients. As a member of our team, you will be responsible for expanding and optimizing our data and data pipeline architecture, as well as optimizing data flow and data collection for analytics teams. The ideal candidate is an experienced data pipeline builder who enjoys optimizing data systems and building them from the ground up. In addition, you will support our software developers, database architects, data analysts and data scientists on data initiatives and ensure optimal a data delivery architecture that is consistent throughout ongoing projects. The candidate must have a can-do attitude, ability to deliver results, and a willingness to work as part of an entrepreneurial environment.Position Requirements: Bachelors Degree in Computer Science, Information Technology, Information Systems or related field.2-3 years of experience building and maintaining data pipeline architectures and infrastructure.Experience building the infrastructure required for optimal extraction, transformation, and loading of data from a wide variety of data sources using SQL, MS Azure, and/or AWS cloud technologies.Working SQL knowledge and experience working with relational databases, query authoring (SQL) as well as working familiarity with a variety of databases.Experience building and optimizing ‘big data’ data pipelines, architectures and data sets.Strong analytic skills related to working with unstructured datasets.Experience with data transformation, data structures, metadata, dependency and workload management.A successful history of manipulating, processing and extracting value from large disconnected datasets.Experience supporting and working with cross-functional teams in a dynamic environment.Experience with big data tools: Hadoop, Spark, Kafka, Hive, etc.Experience with relational SQL and NoSQL databases, including Cassandra and Mongo DB.Experience with stream-processing systems: Storm, Spark-Streaming, etc.Experience with object-oriented/object function scripting languages: Python, Java, C++, R.Willing to travelExperience in the Oil & Gas Industry a plusJob Type: Full-timeExperience:building: 2 years (Preferred)Education:Bachelor's (Preferred)Work authorization:United States (Preferred)Required travel:75% (Preferred)","Irving, TX",Data Engineer,False
945,"Los Gatos, California
Data Engineering and Infrastructure
Netflix is the world's leading internet streaming service with over 125 million members in 190 countries. Netflix has released over 600 Originals and plans to spend over $7B on content in 2018. At the heart of all our initiatives lies data. The foundation of almost all our analysis is built on Member data. Netflix derives a significant competitive advantage from the highly analytical approach we take to managing the company.

We are looking for an exceptional, highly driven Senior Data Engineer that will propel the Member data platform to a new level. In this role you will own the data engineering pipeline for one of the most heavily leveraged data sets across Netflix: Member life cycle data. You will have freedom to innovate as you work closely with our partners to see the big picture, and figure out new ways to track and store data to make decisions. The best person will have a strong engineering background with the ability to tie engineering initiatives and business impact.
What you will do?
Immerse yourself in all aspects of member data pipeline, understand the problems, and tie them back to data engineering solutions
Transform raw data from different sources (both batch and near-real-time) and using different tools (Spark, Hadoop, Redshift, Kafka, internal systems) into intuitive data models
Come up with architectural patterns to validate and consume source data, and think end to end
Build robust data pipelines and improve them to support the growing needs of our business
Constantly evolve our data model to balance scalability and performance
Build and experiment with different tools and tech, and share learnings with the larger team
Partner with analysts, engineers, data scientists, and business to push Netflix forward
Who are you?
Experience building production data pipelines (using Hadoop, Hive, Pig, Spark, etc.) on web-scale datasets. You should have an unmistakable passion for elegant and intuitive dataset design. Hands on and deep experience with schema design and data modeling.
Programming proficiency in at least one major language (e.g. Java, Python, Scala). You strive to write beautiful code and you're comfortable working in a variety of tech stacks.
Software engineering mindset and ability to write elegant, maintainable code
Analytical mindset to bring together engineering solutions and business impact
Knowledge and familiarity with other distributed data stores (ElasticSearch & Druid)
Strong SQL skills
Excellent communication to effectively collaborate with partners & stakeholders
A few more things to know:
Our culture is unique and we live by our values, so it's worth learning more about Netflix at jobs.netflix.com/culture. You will need to be comfortable working in the most agile of environments. Requirements will be vague. Iterations will be rapid. You will need to be nimble and take smart risks.","Los Gatos, CA","Senior Data Engineer, FinTech and Membership Platform",False
946,"Shutterfly is seeking an experienced Senior Data Engineer with Software Engineering skills to join the Data Warehouse Development team. You will own, manage and drive end-to-end solutions and data infrastructure. You will work with analytics and business partners to deliver data solutions in support of insights and analysis of a multi-million customer ecommerce business with both internal and external data. If you like applying your expertise with data-warehousing technical concepts, CS fundamentals and data and system architecture to multi-terabyte, multi-source data, come join the Shutterfly Data Warehouse Development team!

Responsibilities
Build data expertise and own data quality for the pipelines you build
Architect, build and launch new data models and data marts that provide intuitive analytics to your customers
Design, build and launch extremely efficient & reliable data pipelines to move data (both large and small amounts) into and out of the Shutterfly Data Warehouse
Design and develop new systems and tools to enable folks to consume and understand data faster
Use your coding skills across a number of languages including Python and Java
Have a clear understanding of the reports/analyses/insights to be driven by data and build data solutions to optimally support the analytics needs
Integrate third party data to enrich our data environment and enable new analytic perspectives
Become fully immersed in the context of Business Development and Partner business initiatives
Work across multiple teams in high visibility roles and own solutions end-to-end
Work with program managers, business partners and other engineers to develop and prioritize project plans

Qualifications
5+ years of experience with implementing big data business solutions at productions scale
Expert knowledge of SQL
History of building, maintaining and automating reliable and efficient ETL, ELT jobs
Strong CS fundamentals and experience developing with object-oriented programming (Java, Python)
Expertise with dimensional warehouse data models (star, snowflake schemas)
Experience with Cloud Data Warehouses, like Google BigQuery and Amazon Redshift, is preferred
Experience with multi-Terabyte MPP relational databases, such as Teradata, and concepts
Understanding of Hadoop or Spark, including manipulating data with with Pig, Hive and potentially with Java or Python
Understanding of streaming technologies and concepts used with data warehouses, is preferred
Understanding of automation and orchestration platforms such as Automic (formerly UC4) and Airflow","New York, NY",Senior Data Engineer,False
948,"Contract, OtherWe have an immediate project requirement for a Data Engineer with a Google Cloud Professional Data Engineer certification (preferred). This role will lead the team on client projects.The Data Engineer should have excellent time and task management skills, have proficientteam communications, and be able to either telecommute from home or work in one ofour regional offices.This role can be on contract, contract to hire or as a full-time/permanentemployee for the right candidate.Responsibilities Lead/oversee the design of industry-leading cloud-based data/software solutionsto run on Google Cloud Platform (GCP) Lead the design, delivery of, and maintenance of data structures anddatabases, data processing systems, analyze data and enable machinelearning, model business processes for analysis and optimization, visualizedata and advocate policy, design for security and compliance Assemble solution teams for data engineering projects Make internal recommendations to help improve and streamline the technicaland architectural processes Work with the teams to develop web and mobile applications, APIs, SDKs andother tools as required Document software designs, functional and design specifications, presentations,and other documents as needed Lead our team on pre-sales scoping as a technical expertExperience  10+ years hands-on experience in engineering with solution/data designleadership experience Previous experience leading/designing multiple Cloud data projects, GCP andother cloud platforms (AWS, Azure) Experience leading large scale data migrations Previous knowledge and experience with Machine Learning/AI Expert capabilities with structured, unstructured and real-time data Google Cloud Professional Data Engineer certification preferred Experience leading/designing with multiple Cloud platforms such as GoogleCloud, AWS or Azure; big data pipelines and management Experience with data security for data at rest and in transit (i.e., firewalls,hashing, encryption and SSL) Experience automating and managing key business data pipelines to deliver theoutput of models to targeted applications Excellent SQL coding and experience with a broad array of development toolsand platforms including a strong Linux background and big data environmenttools/languages, such as SQL, R, SAS, Python, etc. Experience with Google data tools such as MySQL, Postgres, Bigtable, Dataflow,Spanner and BigQuery Experience with machine learning an asset Hands-on experience with two or more of: Go, python, php, Java, .Net or node.js Expert knowledge of and experience with GCP budgeting and billing strategies MS in Computer Science or equivalent program from an accreditedUniversity/College Able to collaborate and thrive in a fast-paced diverse high-performanceenvironment Demonstrated excellence in written and verbal communicationJob Type: ContractExperience:Google Cloud: 2 years (Required)","New London, CT",Google Cloud Data Engineer - Remote,False
949,"Title: DevOps- Big Data Engineer
Location: New York City
Reporting Relationship: Director, DevOps & Data

About the Company:
Company X is the recognized market innovator with the technology and tools that accurately authenticate the quality of digital media and drive ad performance for the world's largest brands. Company X provides media transparency and accountability to deliver the highest level of impression quality for maximum advertising performance. Since 2008, Company X has helped hundreds of Fortune 500 companies gain the most from their media spend by delivering best in class solutions across the digital ecosystem that help build a better industry. Learn more at doubleverify.com.

Position Overview:
As a Big Data Engineer, you will be designing and implementing systems that crunch and process billions of records a day and make them available in Company X analytics platform, helping our clients to make smarter decisions that continuously improve their ad-impression quality.

What you will do:

Install Configure and Maintain Big Data platform as Apache Kafka, spark and Hadoop
Install Configure and Maintain Kubernetes clusters both on GCP and on premises
Building scalable infrastructure for stream processing as well as batch jobs
Contribute to the design and implementation of new products and features, making sure they are all developed so they fit nicely in our Continuous Delivery framework and processes
Contribute to general system health, monitoring and automation
Using diverse technology knowledge and a sense of curiosity to explore new and better ways to solve problems
Administer project management tools to continuously improve the efficiency of our organization

What you have done/Who you are:

Experience with container technology – Docker and Kubernetes (a must)
3+ years of experience building production infrastructure and supporting SDLC (especially with Java, C# and Python software)
Experience with microservice architecture
DevOps Tools experience: Git/GitHub, Atlassian Suite, Teamcity, Maven and Nuget
Experience with software development methodologies such as continuous integration, continuous delivery and automated tests.
Expert in scripting (Bash, Python, C#, Java etc.) and good coding skills
Experience working with GCP or other public cloud
Experience working with GIT and GIT administration tools
Strong system skills in Windows and Linux environments
You have a genuine desire to automate processes and workflows
BSc in Computer Science/Engineering
MSc is an advantage

","New York, NY",DevOps- Big Data Engineer,False
950,"This position will be located within (Dev/IT) and work closely with computer scientists, IT and data scientists to deploy and optimize machine learning models in the Paycom production system environment.
Responsibilities
Work closely with IT/Computer Scientists on technical aspects of deploying machine learning models in production.
Work closely with Data Scientists to understand, implement, refine, design, and test deployment of machine learning models in production.
Optimize the environment for production machine learning models to access and handle data more efficiently and ensure scalability.
Designs new processes and builds large, complex data sets needed for machine learning processes.
Serve as SME on machine learning technology and recommend acquisition of appropriate technology for production purposes.
Advise and assist IT/infrastructure on install and configuration of machine learning systems.
Explore, design, and implement a robust production-grade data processing pipeline that can ingest, aggregate, and transform large datasets.
Independently conduct literature search to keep informed of best practices and new methods.
Serve as on-call for production issues related to machine learning processes.
Qualifications
Education
BS degree in Computer Science or related field with 5 years machine learning engineering experience or MS/PhD degree in Computer Science or related field with 3+ years of machine learning engineering experience.
Experience
3+ years hands-on experience deploying production-level machine learning algorithms and productionizing them at scale in a distributed computational environment.
1+ year experience with R. Working knowledge of R required.
Experience working with large, messy real-world data.
Experience with SQL, Ruby, Python, C#, Pig and other query and programming languages.
Experience with machine learning database tools and platforms such as HBase, Mongo, Hive, Cassandra, MySQL, SQL Server, PostgreSQL, Hadoop, Spark.
Experience with machine learning optimization tools and related technologies such as H2O, Theano, mlpack, TensorFlow. Experience with H2O required.
Experience with machine learning platforms for production models such as Apache, Pattern, Shogun.
Skills and Abilities
Strong expertise in computer science fundamentals: data structures, performance complexities, algorithms, and implications of computer architecture on software performance such as I/O and memory tuning.
Working knowledge software engineering fundamentals: version control systems such as Git and Github, workflows, ability to write production-ready code.
Strong knowledge of data architecture and system/pipeline and data processing engines such as Spark and Hadoop.
Working knowledge of R and Rstudio.
Working knowledge of SQL, Pig, Python, and other query languages.
Knowledge of C++, PHP, Java and other languages.
Knowledgeable with machine learning tools and frameworks like Python, Spark, H2O, Theano, mlpack, TensorFlow.
Knowledge of machine learning platforms such as Amazon, IBM Watson, Azure, Google Predict, BigML
Strong trouble-shooting skills.
Knowledge of technical infrastructure.
Knowledge of installation and configuration of machine learning systems/technology.
Strong technical aptitude.
Basic knowledge of statistics, calculus and probability, experimental design, and machine learning techniques to enable conceptual understanding of Data Scientist’s models.
Has strong critical thinking skills and the ability to relate them to the products of Paycom.
Possesses a combination of creative abilities and business knowledge.
Demonstrates excellent verbal and written communication skills as well as the ability to bridge the gap between data science and business management.
Displays exceptional organizational skills and is detailed oriented
Paycom provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion, sex, national origin, pregnancy, military and veteran status, age, physical and mental disability, genetic characteristics, or any other considerations made unlawful by applicable state or local laws. This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation and training. Paycom expressly prohibits any form of workplace harassment based on race, color, religion, sex, national origin, pregnancy, military and veteran status, age, physical and mental disability, or genetic characteristics.","Oklahoma City, OK 73102",Data Engineer,False
951,"Analyze and interpret the data from different sources including file systemsStrong Knowledge in SQL conceptsAbility to Identify and define new process to analyze the dataAnalytical skill with ability organize, analyze, and report information with attention to detail and accuracy (reporting is mostly via excel)Good in verbal and written Communication skillsKnowledge in Excel, E-commerce is added advantage


Candidates should be flexible / willing to work across this delivery landscape which includes and not limited to Agile Applications Development, Support and Deployment.

Applicants for employment in the US must have valid work authorization that does not now and/or will not in the future require sponsorship of a visa for employment authorization in the US by Capgemini.

Qualifications



(Includes Data Modeler, Data Miner.) Responsible for importing, cleaning, transforming, validating and modeling data with the purpose of understanding and drawing conclusions from data (may be presented in charts, graphs, and/or tables). Also, design and develop relational databases for collecting and storing data and build and design data input and data collection mechanisms.

Required Skills and Experience:

You are responsible for data related activities such as data extraction, profiling, cleansing, de-duplication, standardization, conversion, transformation and loading, data mining, warehousing, archiving and reporting. Responsible for all activities required to ensure optimum performance and data integrity of databases in production environments, in line with the requirements. Responsible for providing support of server based databases in development and test environments including database software installation, database creation, performance and capacity design, backup and recovery design, security design, providing Analytical feedback as appropriate.
Qualifications: 1-4 years experience, Bachelor’s Degree.
Should have progressing skills in Software Engineering Techniques, Software Engineering Architecture, Software Engineering Lifecycle and Data Management.
Should have baseline skills in Business Analysis, Business Knowledge, Software Engineering Leadership, Architecture Knowledge and Technical Solution Design.
Capgemini is an Equal Opportunity Employer encouraging diversity in the workplace. All qualified applicants will receive consideration for employment without regard to race, national origin, gender identity/expression, age, religion, disability, sexual orientation, genetics, veteran status, marital status or any other characteristic protected by law.

This is a general description of the Duties, Responsibilities and Qualifications required for this position. Physical, mental, sensory or environmental demands may be referenced in an attempt to communicate the manner in which this position traditionally is performed. Whenever necessary to provide individuals with disabilities an equal employment opportunity, Capgemini will consider reasonable accommodations that might involve varying job requirements and/or changing the way this job is performed, provided that such accommodations do not pose an undue hardship.

Click the following link for more information on your rights as an Applicant : http://www.capgemini.com/resources/equal-employment-opportunity-is-the-law
About Capgemini

A global leader in consulting, technology services and digital transformation, Capgemini is at the forefront of innovation to address the entire breadth of clients’ opportunities in the evolving world of cloud, digital and platforms. Building on its strong 50-year heritage and deep industry-specific expertise, Capgemini enables organizations to realize their business ambitions through an array of services from strategy to operations. Capgemini is driven by the conviction that the business value of technology comes from and through people. It is a multicultural company of 200,000 team members in over 40 countries. The Group reported 2017 global revenues of EUR 12.8 billion (about $14.4 billion USD at 2017 average rate).


Visit us at www.capgemini.com. People matter, results count.","Milwaukee, WI",Data Analyst - Data Engineer / Analyst,False
952,"We are currently seeking a creative and highly motivated Data Engineer for current and future needs within the organization. This role will be located in St. Louis, MO, reporting to the Vegetable R&D Analytics Lead.

This role will establish state-of-the-art data infrastructure to support advanced analytics, spanning discovery (trait genetics and new phenotypic data), breeding (graph-based ancestry and ML-guided predictive breeding), evaluation of varieties based on mobile analysis (building frameworks to combine deep expertise, image recognition, UAVs and sensors), manufacturing and supply chain (global operations research).

Key Responsibilities:
Design, build, and maintain Vegetable data infrastructure
Leverage Crop Sciences data and infrastructure to the advantage of Vegetables
Accelerate Vegetable IT tools development, and therefore the Vegetable business, by creating and advocating simplified and sustainable methods for research data storage, discovery, and use
Enable quantitative genetics and predictive breeding at scale
Facilitate the rapid growth and use of data from lab, greenhouse, and field, including images, UAV output, IoT telemetry
Stabilize, streamline, and integrate business critical data currently in ad hoc databases
Drive excellent IT and data citizenship by advocating good practices which support the larger strategy for the digital transformation of Ag
Establish data practices to enable data science and prudent security
Cultivate digital mastery for the Vegetable Division, tempering fashionistas and accelerating conservatives
Bring and spread expertise

Required Skills/Experience:

Minimum of a Bachelor’s Degree
Demonstrated passion and success in modeling and deploying data architectures which enable transformative analysis.
Experience with at least 2 of the following data ecosystem elements such as Hbase, MongoDB, Cassandra, and/or CouchDB; graph databases such as Neo4j; Hadoop, MapReduce, and/or Spark; AWS, Google Cloud, and/or Azure
Minimum of 3 years of fluency in a JVM language such as Java or Scala, or demonstrated mastery of another language
Excellent data management and software development practice
The ability and desire to coach and learn from other excellent practitioners
Exceptional verbal and written communication, interpersonal and problem-solving skills such as required to negotiate scope and resources, manage projects, and synchronize activities with team members, stakeholders, and management
Desired Skills/Experience:

Experience with Platform-as-a-Service software such as Cloud Foundry or Kubernetes; demonstrated experience building cloud native applications
Knowledge of data science practices, to better steer our efforts to support them through the infrastructure we create
Public contributions to conference presentations, community forums (e.g. Stack Overflow, GitHub, etc.), and/or open source projects and code samples

About Us:

Bayer successfully completed the acquisition of Monsanto in June 2018, bringing together Monsanto’s leadership in seeds and plant traits with Bayer’s leadership in chemical and biological crop protection. By joining forces, we will create even more extensive career opportunities for talent around the world. We’re a global team working to shape agriculture through breakthrough innovation that will benefit farmers, consumers, and our planet.

While we are now Bayer, we will continue to hire using separate career sites until we can integrate our career platforms. We invite you to explore the career opportunities available at the combined company by visiting advancingtogether.com/careers

#LI-POST","St. Louis, MO",Data Engineer,False
953,"Senior Data Engineer
--------------------

Quizlet's mission is to help students (and their teachers) practice and master whatever they are learning. Every month over 30 million active learners from 130 countries practice and master more than 200 million study sets on every conceivable topic and subject. We are developing new learning experiences by modeling how students learn and by drawing upon knowledge acquisition, retention, and tracing pedagogy in cognitive science. We are always seeking to help students master any subject by optimizing study efficiency and engagement.

We're looking for a data engineer to help us improve our product and make strategic decisions using one of the largest education datasets in the world. As one of the top 20 most visited websites in the US, we have incredibly rich and high-velocity data that allow us to continuously experiment and improve our user experience, affecting millions of students worldwide. In this role, you will help us improve our analytics-facing data and ETL infrastructure and work with analysts and data scientists in order to unlock the potential of our data. This role is critical to everything that we do at Quizlet; experimentation and data-driven decision making is at the core of our philosophy, and you will play a central role in shaping our strategic capabilities.

Quizlet is a leading company in education technology with proven traction and huge growth ahead. Our business model is strong and got us to profitability before raising venture capital money. Come help us scale one of the fastest growing and highest quality consumer learning brands, as we develop innovative simple-to-use study tools that help students everywhere. Quizlet is a fun and unique company in a truly exciting phase of its growth.

The Role
--------


Take ownership of our analytics-facing data pipelines; lead architectural decisions
Interface with analysts and stakeholders to understand their data needs
Understand our logging systems and work with application engineers to ensure our logging is reliable
Lead data quality efforts to support analytics as a strategic assets
Build out abstractions and tooling to ensure that our pipelines are robust and maintainable

Required Qualifications
-----------------------


Strong programming fundamentals; proficiency in a scripting language
Strong proficiency in SQL
An affinity for data modeling and rigorous, well-tested data transformation pipelines
Excellent communication skills, and the ability to empathize with others
A genuine interest in improving education

Preferred Qualifications
------------------------


Experience with PHP, JVM
Experience designing elegant APIs for data processing
Experience with Google Cloud Platform

Quizlet's Team Culture
----------------------------

We are here to make education better and more accessible. We strive to improve the lives of students and teachers at every stage and in every setting. We have a bias for action, take initiative, and hustle to deliver results. We make informed decisions whenever possible but are unafraid to take calculated risks on great ideas to promote learning. We embrace challenges and see effort as the path to mastery. We're constantly seeking opportunities to learn and we embrace curiosity. Quality matters at Quizlet, and we hold the bar high on everything we do. We sweat the details and take personal accountability and pride in anything that carries the Quizlet name. We speak up, jump in and work with each other to fix problems, and never say ""that's not my job."" We treat each other with honesty and respect, encourage vigorous debate, and seek critical feedback. We value diversity, humility, transparency, and collaboration as the best paths to our success — as individuals, as a team, and as a company.

Quizlet's success as an online learning community depends on a strong commitment to diversity, equity and inclusion. We are actively working to build a team that is representative of the diverse communities we serve, and an open, inclusive work environment where all employees can thrive. As an equal opportunity employer and a tech company committed to societal change, we welcome applicants from all backgrounds. Women, people of color, members of the LGBTQ+ community, individuals with disabilities, and veterans are strongly encouraged to apply. Come join us!","San Francisco, CA","Senior Data Engineer, Analytics",False
954,"Description:
Providence is calling a Data Engineer – PSJH to Providence Health & Services in either of the following locations: Renton, WA, Seattle, WA, Portland, OR, Beaverton, OR or Anaheim, CA.
We are seeking a Data Engineer – PSJH who designs and builds modern data-centric software applications to support clinical and operational processes across all parts of the health system. These applications leverage cloud computing, big data, mobile, data science, and modern software development methodologies and frameworks. Builds the data pipelines, enrichment processes, provisioning layers, APIs and user interfaces to meet the requirements of key initiatives. Enjoys a fast pace and has a focus on regular delivery. Seeks simple solutions to complex problems through the use of modern and emerging methods and tools. Emphasizes sharing and enables collaboration with meticulous source control and documentation. Works closely with the Product, Platform, and Architecture teams to deliver on joint efforts.
In this position you will have the following responsibilities:
Design, build and deliver quantitative applications that improve operations and generate value
Participate in DevOps, Agile, and continuous integration frameworks
Stay abreast of emerging technologies, open source projects, and best practices in the field
Data warehousing, big data, enterprise search, business intelligence, analytics, modern and mobile applications
Build processes that are fault-tolerant, self-healing, reliable, resilient and secure
Work effectively and in real-time with other developers, product managers, and customers to deliver on collective goals
Actively participate in code reviews, support the overall code base, and support the establishment of standard processes and frameworks
Take an open and transparent approach to the work by sharing code and expertise, by consulting peers for problem-solving, and by being a mentor to your peers
Qualifications:
Required qualifications for this position include:
Bachelor’s Degree in in computer science, engineering, mathematics, MIS or similar field.
3 years in technology roles.
Demonstrated analytical skills
Demonstrated problem solving skills
Possesses strong technical aptitude.
Cloud computing, Linux, Hadoop, MapReduce, Spark, Hbase, Kudu and NoSQL platforms in general; Apache Solr and Lucene
Java, Scala, C#, Python, shell scripting and/or similar languages
Relational database platforms, database design, and SQL
APIs, JSON, REST and other relevant W3C open standards
Modern application development frameworks
Familiarity with commercial or open source ETL tools
Preferred qualifications for this position include:
Master’s Degree
About the department you will serve.
Providence Strategic and Management Services provides a variety of functional and system support services for all eight regions of Providence Health & Services from Alaska to California. We are focused on supporting our Mission by delivering a robust foundation of services and sharing of specialized expertise.
We offer a full comprehensive range of benefits - see our website for details
http://www.providenceiscalling.jobs/rewards-benefits/
Our Mission
As expressions of God’s healing love, witnessed through the ministry of Jesus, we are steadfast in serving all, especially those who are poor and vulnerable.
About Us
Providence Health & Services is a not-for-profit Catholic network of hospitals, care centers, health plans, physicians, clinics, home health care and services guided by a Mission of caring the Sisters of Providence began over 160 years ago. Providence is proud to be an Equal Opportunity Employer. Providence does not discriminate on the basis of race, color, gender, disability, veteran, military status, religion, age, creed, national origin, sexual identity or expression, sexual orientation, marital status, genetic information, or any other basis prohibited by local, state, or federal law.
Schedule: Full-time
Shift: Day
Job Category: Information Technology
Location: Washington-Renton
Other Location(s): Washington-Seattle, Oregon-Portland, Oregon-Beaverton, California-Anaheim
Req ID: 198066","Anaheim, CA 92805",Data Engineer – PSJH,False
